year,profession,avg_income
0,child,0.0
0,civil servant,5357.960465116279
0,craftsman,4212.3914583333335
0,farmer,2182.726575342466
0,fisher,2232.419245283019
0,homemaker,202.78
0,service provider,5215.757804878049
0,unemployed,193.5193181818182
1,child,0.0
1,civil servant,5250.540975609756
1,craftsman,4179.802553191489
1,farmer,2212.9628
1,fisher,2218.9664000000002
1,homemaker,203.2681818181818
1,retired,297.48333333333335
1,service provider,5203.4175000000005
1,unemployed,193.88543478260868
2,child,0.0
2,civil servant,5304.655952380952
2,craftsman,4159.751020408163
2,farmer,2243.4932
2,fisher,2227.71375
2,homemaker,196.10472972972974
2,retired,319.48052631578946
2,service provider,5131.32625
2,unemployed,189.14844444444446
3,child,0.0
3,civil servant,5389.683333333333
3,craftsman,4185.777551020408
3,farmer,637.7409090909091
3,fisher,2184.146170212766
3,homemaker,190.95805555555555
3,retired,336.6903571428571
3,service provider,5191.451951219512
3,unemployed,186.23318181818183
4,child,0.0
4,civil servant,4941.21380952381
4,craftsman,3756.6579166666666
4,farmer,1987.3530666666668
4,fisher,3760.2357777777775
4,homemaker,163.12833333333333
4,retired,327.33925
4,service provider,4849.114390243903
4,unemployed,161.57767441860466
5,child,0.0
5,civil servant,5004.3
5,craftsman,3848.856808510638
5,farmer,2038.6053333333332
5,fisher,2026.518913043478
5,homemaker,156.18875
5,retired,336.66692307692307
5,service provider,5041.765121951219
5,unemployed,157.10113636363636
6,child,0.0
6,civil servant,5278.774090909091
6,craftsman,3947.139574468085
6,farmer,1862.8319999999999
6,fisher,2142.360888888889
6,homemaker,157.8927536231884
6,retired,373.35934782608695
6,service provider,5254.5334146341465
6,unemployed,158.5009090909091
7,child,0.0
7,civil servant,5142.003255813954
7,craftsman,2110.2525531914894
7,farmer,872.6085333333333
7,fisher,3760.8059999999996
7,homemaker,145.13402777777776
7,retired,386.17804347826086
7,service provider,5113.649285714286
7,unemployed,148.08272727272728
8,child,0.0
8,civil servant,5162.4728888888885
8,craftsman,4016.1744680851066
8,farmer,874.1313157894737
8,fisher,2059.1717391304346
8,homemaker,139.25628571428572
8,retired,414.2165306122449
8,service provider,5074.331219512195
8,unemployed,144.00266666666667
9,child,0.0
9,civil servant,5741.833111111111
9,craftsman,4496.021956521739
9,farmer,1979.7868
9,fisher,2290.0197872340423
9,homemaker,150.188115942029
9,retired,495.1547058823529
9,service provider,5627.249285714286
9,unemployed,154.80599999999998
10,child,0.0
10,civil servant,5789.200465116279
10,craftsman,4452.800444444444
10,farmer,686.14
10,fisher,4284.785416666667
10,homemaker,141.51000000000002
10,retired,553.771724137931
10,service provider,5538.304390243903
10,unemployed,145.96
11,child,0.0
11,civil servant,5850.969090909091
11,craftsman,4469.3125
11,farmer,2207.9732894736844
11,fisher,2346.8175
11,homemaker,134.1963888888889
11,retired,597.0874576271187
11,service provider,5444.528717948718
11,unemployed,137.10439024390243
12,child,0.0
12,civil servant,5789.684347826086
12,craftsman,4398.0626
12,farmer,2067.5808
12,fisher,2321.0932653061227
12,homemaker,121.06376811594203
12,retired,574.4796969696969
12,service provider,5270.623243243243
12,unemployed,121.97105263157894
13,child,0.0
13,civil servant,5901.698913043479
13,craftsman,4396.742307692308
13,farmer,2146.6648684210527
13,fisher,4259.898039215686
13,homemaker,113.17867647058823
13,retired,571.7877777777777
13,service provider,5309.77975
13,unemployed,114.60757575757576
14,child,0.0
14,civil servant,5925.404782608695
14,craftsman,4431.28679245283
14,farmer,2250.0493421052633
14,fisher,2407.156603773585
14,homemaker,99.51615384615386
14,retired,596.4326153846155
14,service provider,5470.62575
14,unemployed,104.10799999999999
15,child,0.0
15,civil servant,6034.4257777777775
15,craftsman,4511.216481481481
15,farmer,1686.9102564102564
15,fisher,2418.326603773585
15,homemaker,89.416875
15,retired,613.6981034482758
15,service provider,5648.36875
15,unemployed,95.56206896551724
16,child,0.0
16,civil servant,6178.7072727272725
16,craftsman,4545.081296296296
16,farmer,1694.5063636363636
16,fisher,4433.675
16,homemaker,78.55125
16,retired,718.0898245614036
16,service provider,5546.507027027027
16,unemployed,86.02466666666666
17,child,0.0
17,civil servant,6377.442272727273
17,craftsman,4697.1424074074075
17,farmer,751.2123287671233
17,fisher,2495.922115384615
17,homemaker,71.68553846153847
17,retired,786.196393442623
17,service provider,5847.887567567567
17,unemployed,76.79233333333333
18,child,0.0
18,civil servant,6230.554318181818
18,craftsman,4658.16037037037
18,farmer,2151.71397260274
18,fisher,2291.418518518519
18,homemaker,59.33184615384616
18,retired,868.9069642857143
18,service provider,5531.611714285715
18,unemployed,64.04933333333334
19,child,0.0
19,civil servant,6195.57046511628
19,craftsman,4627.318909090909
19,farmer,2263.011486486487
19,fisher,4188.481320754717
19,homemaker,50.85
19,retired,948.786909090909
19,service provider,5599.577777777778
19,unemployed,51.38107142857143
20,child,0.0
20,civil servant,6153.999523809524
20,craftsman,4763.8036363636365
20,farmer,2148.0836231884055
20,fisher,2357.1522641509437
20,homemaker,38.56428571428572
20,retired,924.948870967742
20,service provider,5670.3345714285715
20,unemployed,39.18178571428571
21,child,0.0
21,civil servant,6058.61358974359
21,craftsman,4707.627678571429
21,farmer,2148.0327142857145
21,fisher,2347.068148148148
21,homemaker,29.98410714285714
21,retired,1071.53890625
21,service provider,5730.936111111111
21,unemployed,27.886785714285715
22,child,0.0
22,civil servant,6108.318378378378
22,craftsman,4821.946727272727
22,farmer,2118.079565217391
22,fisher,4323.1916363636365
22,homemaker,21.649818181818183
22,retired,1179.0519047619048
22,service provider,5706.435675675675
22,unemployed,15.22923076923077
23,child,0.0
23,civil servant,6552.756944444444
23,craftsman,5043.6023076923075
23,farmer,2398.619230769231
23,fisher,2588.3335185185188
23,homemaker,12.719642857142858
23,retired,1274.920579710145
23,service provider,6027.362432432433
23,unemployed,1.9524
24,child,0.0
24,civil servant,6604.069714285714
24,craftsman,4985.0364
24,farmer,821.7021875
24,fisher,2675.586111111111
24,homemaker,0.662545454545455
24,retired,1341.4326470588235
24,service provider,6162.183243243243
24,unemployed,-12.8476
25,child,0.0
25,civil servant,6712.835
25,craftsman,4931.102448979592
25,farmer,1815.80171875
25,fisher,4880.087169811321
25,homemaker,-10.533396226415094
25,retired,1303.2578571428571
25,service provider,6364.2264864864865
25,unemployed,-20.015
26,child,0.0
26,civil servant,6823.466285714286
26,craftsman,4979.4182
26,farmer,1858.6729687499999
26,fisher,2818.98679245283
26,homemaker,-24.10698113207547
26,retired,1307.9423333333332
26,service provider,6560.238918918919
26,unemployed,-31.055999999999997
27,child,0.0
27,civil servant,7038.352285714286
27,craftsman,5143.6643137254905
27,farmer,1900.7830769230768
27,fisher,2863.775185185185
27,homemaker,-38.72094339622642
27,retired,1403.9761224489796
27,service provider,6647.48052631579
27,unemployed,-45.8212
28,child,0.0
28,civil servant,7232.8157142857135
28,craftsman,5232.014509803921
28,farmer,1904.7095522388058
28,fisher,5117.674545454545
28,homemaker,-51.699629629629634
28,retired,1452.5306666666665
28,service provider,6878.2339473684215
28,unemployed,-63.6444
29,child,0.0
29,civil servant,7401.451142857143
29,craftsman,5459.292941176471
29,farmer,1966.4668656716417
29,fisher,2996.689107142857
29,homemaker,-65.3412962962963
29,retired,1557.2877142857142
29,service provider,6940.014358974359
29,unemployed,-74.03961538461539
30,child,0.0
30,civil servant,7657.552857142857
30,craftsman,5538.967
30,farmer,2738.527794117647
30,fisher,2997.391071428571
30,homemaker,-79.29290909090909
30,retired,1557.4291304347828
30,service provider,7175.849743589744
30,unemployed,-87.13148148148149
31,child,0.0
31,civil servant,7768.395882352942
31,craftsman,5333.5059183673475
31,farmer,997.1574626865672
31,fisher,5187.207017543859
31,homemaker,-98.43327272727272
31,retired,2009.8695833333334
31,service provider,7041.7875
31,unemployed,-108.5488888888889
32,child,0.0
32,civil servant,7421.7472727272725
32,craftsman,5276.154399999999
32,farmer,2526.913235294118
32,fisher,3011.8945614035088
32,homemaker,-112.0442857142857
32,retired,1909.4588
32,service provider,7021.570487804878
32,unemployed,-109.19478260869565
33,child,0.0
33,civil servant,7253.8540625
33,craftsman,5313.180196078431
33,farmer,2574.677794117647
33,fisher,2920.9312280701756
33,homemaker,-124.24396551724139
33,retired,2417.7625
33,service provider,6892.376249999999
33,unemployed,-118.34809523809524
34,child,0.0
34,civil servant,7272.9328125
34,craftsman,5315.74320754717
34,farmer,2592.6325
34,fisher,5063.069482758621
34,homemaker,-137.45933333333332
34,retired,2301.4154545454544
34,service provider,6747.524390243902
34,unemployed,-124.7645
35,child,0.0
35,civil servant,7034.435151515151
35,craftsman,5385.8403773584905
35,farmer,2527.64421875
35,fisher,2859.2410169491527
35,homemaker,-156.2262711864407
35,retired,2457.4022727272727
35,service provider,6876.774285714286
35,unemployed,-99.02444444444444
36,child,0.0
36,civil servant,6921.412121212122
36,craftsman,5279.527272727273
36,farmer,2624.215079365079
36,fisher,2814.8760344827588
36,homemaker,-162.77830508474577
36,retired,2073.5147826086954
36,service provider,7028.793333333333
36,unemployed,-84.316875
37,child,0.0
37,civil servant,7199.095
37,craftsman,5411.658545454545
37,farmer,2583.03109375
37,fisher,5111.858813559322
37,homemaker,-176.25166666666667
37,retired,2310.162857142857
37,service provider,7010.55840909091
37,unemployed,-100.188125
38,child,0.0
38,civil servant,7314.9678125
38,craftsman,5297.134727272727
38,farmer,961.5862295081968
38,fisher,3005.1991379310343
38,homemaker,-167.335
38,retired,2232.1776190476194
38,service provider,6999.946818181817
38,unemployed,-121.39999999999999
39,child,0.0
39,civil servant,6708.917777777778
39,craftsman,4804.127083333334
39,farmer,2353.1101886792453
39,fisher,2740.3526530612244
39,homemaker,-121.72881355932203
39,retired,1986.1925423728815
39,service provider,6357.833157894737
39,unemployed,-51.39
40,child,0.0
40,civil servant,6849.87923076923
40,craftsman,4967.256249999999
40,farmer,2230.2456603773585
40,fisher,4708.0890196078435
40,homemaker,-131.82360655737705
40,retired,2102.272909090909
40,service provider,6197.286153846154
40,unemployed,-64.04857142857142
41,child,0.0
41,civil servant,6887.342962962964
41,craftsman,5067.874042553191
41,farmer,1779.8061224489795
41,fisher,2699.6680769230766
41,homemaker,-135.83048387096773
41,retired,2008.5320000000002
41,service provider,6372.379743589743
41,unemployed,-65.06933333333333
42,child,0.0
42,civil servant,6889.396896551724
42,craftsman,5171.262608695652
42,farmer,417.20576923076925
42,fisher,2690.839454545455
42,homemaker,-151.20183333333335
42,retired,1952.5439999999999
42,service provider,6410.413333333333
42,unemployed,-68.898125
43,child,0.0
43,civil servant,6707.019310344827
43,craftsman,5222.362291666666
43,farmer,401.555
43,fisher,4534.3014814814815
43,homemaker,-156.77375
43,retired,2060.046595744681
43,service provider,6142.198378378378
43,unemployed,-60.61944444444445
44,child,0.0
44,civil servant,6696.529333333334
44,craftsman,5068.452857142857
44,farmer,2222.7523214285716
44,fisher,2618.736909090909
44,homemaker,-172.2107843137255
44,retired,2171.4285106382977
44,service provider,6157.614054054054
44,unemployed,-64.1642105263158
45,child,0.0
45,civil servant,6807.301935483871
45,craftsman,5097.912499999999
45,farmer,760.671052631579
45,fisher,2619.0585185185187
45,homemaker,-164.13283018867926
45,retired,2228.324255319149
45,service provider,6039.601351351352
45,unemployed,-65.637
46,child,0.0
46,civil servant,6536.114193548387
46,craftsman,4825.3854901960785
46,farmer,2219.8973214285716
46,fisher,4298.3519230769225
46,homemaker,-157.6092156862745
46,retired,1775.9089130434782
46,service provider,5628.128684210526
46,unemployed,-48.58526315789474
47,child,0.0
47,civil servant,6306.1067741935485
47,craftsman,4876.4614
47,farmer,2095.9960344827587
47,fisher,2451.5975000000003
47,homemaker,-137.6498113207547
47,retired,1805.1064444444444
47,service provider,5771.448421052632
47,unemployed,-56.86052631578947
48,child,0.0
48,civil servant,6090.6553125
48,craftsman,4989.659183673469
48,farmer,2222.351833333333
48,fisher,2490.539423076923
48,homemaker,-111.10058823529413
48,retired,1425.3156521739131
48,service provider,5687.067105263158
48,unemployed,-62.3615
49,child,0.0
49,civil servant,6020.6625
49,craftsman,4828.43170212766
49,farmer,2104.1788333333334
49,fisher,4365.991509433962
49,homemaker,-108.01053571428572
49,retired,1745.0172340425531
49,service provider,5535.11
49,unemployed,-73.1845
50,child,0.0
50,civil servant,6019.89
50,craftsman,4796.497872340426
50,farmer,2229.754912280702
50,fisher,2455.4764150943397
50,homemaker,-108.373
50,retired,2018.0029787234043
50,service provider,5607.536111111111
50,unemployed,-86.8355
51,child,0.0
51,civil servant,6379.664375
51,craftsman,5048.071063829787
51,farmer,2102.148448275862
51,fisher,2622.5067272727274
51,homemaker,-82.30830508474577
51,retired,1818.459090909091
51,service provider,6083.273888888889
51,unemployed,-94.73238095238096
52,child,0.0
52,civil servant,6211.208387096774
52,craftsman,4848.664509803922
52,farmer,745.5320689655173
52,fisher,4245.6058620689655
52,homemaker,-79.62271186440678
52,retired,1890.7592307692307
52,service provider,5953.8454054054055
52,unemployed,-51.245000000000005
53,child,0.0
53,civil servant,6045.639
53,craftsman,4711.041320754717
53,farmer,2259.669649122807
53,fisher,2466.02779661017
53,homemaker,-91.86833333333334
53,retired,1997.768108108108
53,service provider,5821.867368421053
53,unemployed,1.4818749999999987
54,child,0.0
54,civil servant,6137.09275862069
54,craftsman,4779.718727272728
54,farmer,2139.754655172414
54,fisher,2389.026896551724
54,homemaker,-88.58500000000001
54,retired,1868.7851351351353
54,service provider,5728.994210526315
54,unemployed,3.725294117647062
55,child,0.0
55,civil servant,5681.670370370371
55,craftsman,4852.281206896551
55,farmer,2151.7101724137933
55,fisher,4134.229672131148
55,homemaker,-100.06065573770492
55,retired,1914.74575
55,service provider,5783.682162162162
55,unemployed,-3.2178571428571447
56,child,0.0
56,civil servant,5497.821111111111
56,craftsman,4808.497868852459
56,farmer,2244.366896551724
56,fisher,2332.555081967213
56,homemaker,-109.41380952380952
56,retired,2060.7995
56,service provider,5714.097714285715
56,unemployed,-21.308461538461536
57,child,0.0
57,civil servant,5197.5025
57,craftsman,4209.8774
57,farmer,1933.2333333333333
57,fisher,2126.4298305084744
57,homemaker,-48.47543859649122
57,retired,1914.0794666666666
57,service provider,5265.8803030303025
57,unemployed,-23.810714285714287
58,child,0.0
58,civil servant,5352.95
58,craftsman,4206.008333333333
58,farmer,1946.88
58,fisher,3794.000666666667
58,homemaker,-32.74614035087719
58,retired,1933.8682666666666
58,service provider,5411.296969696969
58,unemployed,19.868571428571432
59,child,0.0
59,civil servant,5564.915652173913
59,craftsman,4416.29
59,farmer,649.555576923077
59,fisher,2214.535737704918
59,homemaker,-20.420877192982456
59,retired,2049.682328767123
59,service provider,5693.944571428571
59,unemployed,18.548000000000002
60,child,0.0
60,civil servant,5492.0091304347825
60,craftsman,2462.2897916666666
60,farmer,2052.7785454545456
60,fisher,1990.739827586207
60,homemaker,-14.448983050847456
60,retired,1813.0827397260275
60,service provider,5492.048333333333
60,unemployed,14.809375
61,child,0.0
61,civil servant,5319.050869565217
61,craftsman,4160.652916666667
61,farmer,1947.5712962962964
61,fisher,3657.5943333333335
61,homemaker,-8.938333333333333
61,retired,1869.541447368421
61,service provider,5515.8222857142855
61,unemployed,15.144117647058822
62,child,0.0
62,civil servant,5144.125217391304
62,craftsman,4195.5742
62,farmer,305.7161111111111
62,fisher,2040.297
62,homemaker,-4.930000000000001
62,retired,1802.8543055555556
62,service provider,5697.251714285714
62,unemployed,7.0864705882352945
63,child,0.0
63,civil servant,5198.365
63,craftsman,4257.82693877551
63,farmer,2139.401296296296
63,fisher,2080.053064516129
63,homemaker,3.0770312500000006
63,retired,1813.9691780821918
63,service provider,5716.800882352942
63,unemployed,-1.0270588235294122
64,child,0.0
64,civil servant,5282.9668
64,craftsman,4343.071599999999
64,farmer,2082.5677192982457
64,fisher,3834.9327419354836
64,homemaker,5.59921875
64,retired,1728.6355072463768
64,service provider,5581.85
64,unemployed,-11.096470588235297
65,child,0.0
65,civil servant,5357.204583333333
65,craftsman,4471.1179999999995
65,farmer,2029.5817241379311
65,fisher,2150.955384615385
65,homemaker,-3.4656923076923083
65,retired,1693.3104761904763
65,service provider,5602.836
65,unemployed,-13.880000000000003
66,child,0.0
66,civil servant,5475.437083333333
66,craftsman,4489.164038461538
66,farmer,632.8982758620689
66,fisher,2227.5601515151516
66,homemaker,-7.405846153846153
66,retired,1854.4195
66,service provider,5665.3216216216215
66,unemployed,-24.435555555555556
67,child,0.0
67,civil servant,5591.4012
67,craftsman,4429.407924528302
67,farmer,1956.650655737705
67,fisher,3986.2982857142856
67,homemaker,-11.435833333333333
67,retired,1832.6468333333332
67,service provider,5863.517837837838
67,unemployed,-35.88722222222222
68,child,0.0
68,civil servant,5614.094166666667
68,craftsman,4493.358431372549
68,farmer,2112.496666666667
68,fisher,2274.2617808219175
68,homemaker,-20.516229508196723
68,retired,1810.0521818181817
68,service provider,5983.946578947369
68,unemployed,-39.07368421052632
69,child,0.0
69,civil servant,5494.136296296296
69,craftsman,4496.855490196079
69,farmer,1520.0178125
69,fisher,2314.343888888889
69,homemaker,-32.452295081967215
69,retired,2005.365
69,service provider,6004.937297297297
69,unemployed,-38.046190476190475
70,child,0.0
70,civil servant,5575.530357142858
70,craftsman,4673.793137254902
70,farmer,2104.4817741935485
70,fisher,4145.237222222222
70,homemaker,-41.41258064516129
70,retired,1830.0052083333333
70,service provider,5961.918461538462
70,unemployed,-30.985000000000003
71,child,0.0
71,civil servant,5697.7417857142855
71,craftsman,4736.693653846154
71,farmer,2005.2626153846154
71,fisher,2411.6346575342463
71,homemaker,-50.9934375
71,retired,1891.5428571428572
71,service provider,6146.7855
71,unemployed,-38.6032
72,child,0.0
72,civil servant,5641.662413793103
72,craftsman,4754.933846153846
72,farmer,1877.8542028985507
72,fisher,2343.3617105263156
72,homemaker,-63.2209375
72,retired,2015.74
72,service provider,6120.00275
72,unemployed,-45.9896
73,child,0.0
73,civil servant,5572.4684375
73,craftsman,4914.794038461539
73,farmer,632.7318571428572
73,fisher,4167.39
73,homemaker,-74.08615384615385
73,retired,2077.177272727273
73,service provider,6245.812926829268
73,unemployed,-39.651739130434784
74,child,0.0
74,civil servant,5667.2071875
74,craftsman,5055.823461538462
74,farmer,1826.685479452055
74,fisher,2453.39012345679
74,homemaker,-84.28432835820895
74,retired,2157.191034482759
74,service provider,6302.354047619047
74,unemployed,-37.25272727272727
75,child,0.0
75,civil servant,5782.778484848485
75,craftsman,5052.463454545455
75,farmer,2042.6018666666669
75,fisher,2504.073253012048
75,homemaker,-98.96941176470588
75,retired,2031.3442307692308
75,service provider,6412.492272727272
75,unemployed,2.424444444444442
76,child,0.0
76,civil servant,5939.090606060606
76,craftsman,5093.319298245614
76,farmer,2013.1471428571426
76,fisher,4436.548928571428
76,homemaker,-99.08507246376811
76,retired,1997.1378571428572
76,service provider,6430.717272727273
76,unemployed,-15.58733333333333
77,child,0.0
77,civil servant,6357.6184848484845
77,craftsman,5362.1362500000005
77,farmer,1945.605974025974
77,fisher,2588.252941176471
77,homemaker,-118.84528571428571
77,retired,1977.17
77,service provider,6599.250666666668
77,unemployed,-18.523124999999997
78,child,0.0
78,civil servant,5894.364242424243
78,craftsman,4672.9692982456145
78,farmer,1969.2335897435898
78,fisher,2359.4348192771085
78,homemaker,-124.02154929577466
78,retired,2032.3430303030304
78,service provider,6033.106744186047
78,unemployed,-22.02111111111111
79,child,0.0
79,civil servant,5810.299696969698
79,craftsman,4705.234912280702
79,farmer,2008.7223076923076
79,fisher,4236.968192771084
79,homemaker,-131.35154929577465
79,retired,1996.1094444444445
79,service provider,6046.424047619048
79,unemployed,-24.98315789473684
80,child,0.0
80,civil servant,5689.532121212121
80,craftsman,4766.792678571429
80,farmer,653.4617105263158
80,fisher,2433.696219512195
80,homemaker,-137.4285915492958
80,retired,2164.478918918919
80,service provider,6190.901219512195
80,unemployed,-20.147727272727273
81,child,0.0
81,civil servant,5864.290606060606
81,craftsman,4812.11537037037
81,farmer,1822.5636
81,fisher,2451.2867088607595
81,homemaker,-130.58169014084507
81,retired,2077.0807142857143
81,service provider,6143.093414634146
81,unemployed,-19.21708333333333
82,child,0.0
82,civil servant,5791.638709677419
82,craftsman,3026.655740740741
82,farmer,1923.5901315789474
82,fisher,4286.762467532468
82,homemaker,-151.27521126760564
82,retired,1833.3045238095237
82,service provider,6079.556666666666
82,unemployed,1.0221739130434784
83,child,0.0
83,civil servant,6420.818666666667
83,craftsman,5119.2483018867915
83,farmer,926.2258666666667
83,fisher,2714.6902597402595
83,homemaker,-170.49338028169015
83,retired,2066.5293333333334
83,service provider,6900.591190476191
83,unemployed,-3.3739130434782587
84,child,0.0
84,civil servant,6605.225
84,craftsman,5117.962222222222
84,farmer,861.8206756756757
84,fisher,2709.512435897436
84,homemaker,-180.22211267605635
84,retired,2175.729090909091
84,service provider,6683.204102564102
84,unemployed,-14.895652173913044
85,child,0.0
85,civil servant,6617.048387096775
85,craftsman,5104.195192307693
85,farmer,2002.8385333333335
85,fisher,4728.9646913580245
85,homemaker,-167.50194029850746
85,retired,2152.3938775510205
85,service provider,6551.939210526316
85,unemployed,-25.755217391304342
86,child,0.0
86,civil servant,6775.6921875
86,craftsman,5106.176730769231
86,farmer,2409.4282432432433
86,fisher,2742.2843902439026
86,homemaker,-151.744375
86,retired,2004.7694339622642
86,service provider,6460.081578947368
86,unemployed,-41.43521739130435
87,child,0.0
87,civil servant,6955.9496875
87,craftsman,5166.980943396226
87,farmer,802.6804109589041
87,fisher,2736.2750632911393
87,homemaker,-161.1525
87,retired,1890.1605555555554
87,service provider,6403.698611111111
87,unemployed,-38.24115384615384
88,child,0.0
88,civil servant,6831.21375
88,craftsman,5301.150555555556
88,farmer,2375.5654166666664
88,fisher,4673.3523076923075
88,homemaker,-169.380625
88,retired,2020.731153846154
88,service provider,6503.0
88,unemployed,-49.405
89,child,0.0
89,civil servant,6828.364375
89,craftsman,5321.4396153846155
89,farmer,2196.378309859155
89,fisher,2708.501153846154
89,homemaker,-179.1634375
89,retired,1980.7396363636362
89,service provider,6565.828684210526
89,unemployed,-60.36703703703703
90,child,0.0
90,civil servant,6773.117096774194
90,craftsman,5439.113333333333
90,farmer,2332.998513513514
90,fisher,2656.5354666666667
90,homemaker,-201.250625
90,retired,2022.3915254237288
90,service provider,6493.538157894737
90,unemployed,-67.83607142857143
91,child,0.0
91,civil servant,7004.540322580645
91,craftsman,5371.737499999999
91,farmer,2210.9122972972973
91,fisher,4583.1647297297295
91,homemaker,-220.66650793650794
91,retired,2016.5292727272727
91,service provider,6395.032105263158
91,unemployed,-58.187777777777775
92,child,0.0
92,civil servant,7129.333
92,craftsman,5461.181372549019
92,farmer,1686.7127777777778
92,fisher,2677.7067532467536
92,homemaker,-213.7844262295082
92,retired,1964.7452542372882
92,service provider,6371.08
92,unemployed,-42.22518518518518
93,child,0.0
93,civil servant,7141.984137931035
93,craftsman,5272.073529411765
93,farmer,2337.828611111111
93,fisher,2687.6227272727274
93,homemaker,-235.2036666666667
93,retired,1927.3211320754717
93,service provider,6257.952285714286
93,unemployed,-55.25962962962963
94,child,0.0
94,civil servant,6615.926071428571
94,craftsman,5385.804399999999
94,farmer,833.8602777777778
94,fisher,4629.156538461539
94,homemaker,-247.53178571428572
94,retired,2144.9273076923077
94,service provider,6469.461142857143
94,unemployed,-73.39814814814815
95,child,0.0
95,civil servant,6369.96925925926
95,craftsman,5425.158823529411
95,farmer,2225.203088235294
95,fisher,2780.9732467532467
95,homemaker,-264.94618181818186
95,retired,2138.7280392156863
95,service provider,6401.5445714285715
95,unemployed,-60.376923076923084
96,child,0.0
96,civil servant,6279.834230769231
96,craftsman,5526.8904
96,farmer,2170.223676470588
96,fisher,2797.5427631578946
96,homemaker,-234.27745098039216
96,retired,1974.7609090909093
96,service provider,6590.774285714286
96,unemployed,-68.21666666666667
97,child,0.0
97,civil servant,6606.427692307692
97,craftsman,5628.782653061224
97,farmer,2146.148805970149
97,fisher,4740.4825675675675
97,homemaker,-222.78098039215686
97,retired,1870.7213793103447
97,service provider,6691.369117647058
97,unemployed,-83.30925925925925
98,child,0.0
98,civil servant,6368.388076923076
98,craftsman,5748.316458333334
98,farmer,2398.93859375
98,fisher,2764.1033333333335
98,homemaker,-230.95352941176472
98,retired,1831.9293442622952
98,service provider,6882.408823529411
98,unemployed,-101.93444444444445
99,child,0.0
99,civil servant,6539.948461538462
99,craftsman,5766.679130434783
99,farmer,2384.606307692308
99,fisher,2706.514411764706
99,homemaker,-233.3875
99,retired,1882.574
99,service provider,6926.823333333334
99,unemployed,-119.17703703703704
100,child,0.0
100,civil servant,6548.399200000001
100,craftsman,5671.220232558139
100,farmer,2544.3923880597017
100,fisher,4646.917611940298
100,homemaker,-227.54222222222222
100,retired,1959.6938333333335
100,service provider,6696.275625
100,unemployed,-136.00703703703704
