year,total_population,male_count,female_count,male_ratio,total_income,avg_income,median_income,income_std,max_income,min_income,employed_count,unemployed_count,employment_rate,child_count,civil_servant_count,craftsman_count,farmer_count,fisher_count,homemaker_count,service_provider_count,civil_servant_avg_income,civil_servant_total_income,child_avg_income,child_total_income,unemployed_avg_income,unemployed_total_income,farmer_avg_income,farmer_total_income,homemaker_avg_income,homemaker_total_income,fisher_avg_income,fisher_total_income,craftsman_avg_income,craftsman_total_income,service_provider_avg_income,service_provider_total_income,retired_count,retired_avg_income,retired_total_income,gdp,total_population_lag1,total_population_lag2,avg_income_lag1,avg_income_lag2,employment_rate_lag1,employment_rate_lag2,total_income_lag1,total_income_lag2,population_growth,income_growth
0,500,244,234,0.488,947610.99,1895.22198,1269.33,2150.2522208987575,7777.5,0.0,376,44,0.752,124,43,48,73,53,74,41,5357.960465116279,230392.3,0.0,0.0,193.5193181818182,8514.85,2182.726575342466,159339.04,202.78000000000003,15005.720000000001,2232.419245283019,118318.22,4212.391458333333,202194.78999999998,5215.757804878049,213846.07,0.0,0.0,0.0,947610.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,506,248,236,0.4901185770750988,924027.86,1826.1420158102767,701.0699999999999,2104.80090948832,7947.98,0.0,385,46,0.7608695652173914,121,41,47,75,50,77,40,5250.540975609756,215272.18,0.0,0.0,193.88543478260868,8918.73,2212.9628,165972.21,203.26818181818183,15651.650000000001,2218.9664000000002,110948.32,4179.802553191489,196450.72,5203.4175,208136.69999999998,9.0,297.48333333333335,2677.3500000000004,924027.86,500.0,0.0,1895.22198,0.0,0.752,0.0,947610.99,0.0,1.200000000000001,-3.6449537267251086
2,510,250,238,0.49019607843137253,936162.2100000001,1835.6121764705883,396.81,2113.709656286304,7725.32,0.0,392,45,0.7686274509803922,118,42,49,75,48,74,40,5304.655952380953,222795.55000000002,0.0,0.0,189.14844444444446,8511.68,2243.4932000000003,168261.99000000002,196.10472972972974,14511.750000000002,2227.7137500000003,106930.26000000001,4159.751020408164,203827.80000000002,5131.32625,205253.05,19.0,319.4805263157895,6070.130000000001,936162.21,506.0,500.0,1826.1420158102767,1895.22198,0.7608695652173914,0.752,924027.86,947610.99,0.7905138339920903,0.518588399933928
3,513,251,240,0.48927875243664715,827450.82,1612.9645614035087,381.85,2165.259034172015,7641.42,0.0,400,44,0.7797270955165692,113,42,49,77,47,72,41,5389.683333333333,226366.7,0.0,0.0,186.23318181818183,8194.26,637.7409090909092,49106.05000000001,190.95805555555555,13748.98,2184.146170212766,102654.87,4185.777551020407,205103.09999999998,5191.451951219513,212849.53000000003,28.0,336.6903571428571,9427.33,827450.82,510.0,506.0,1835.6121764705883,1826.1420158102767,0.7686274509803922,0.7608695652173914,936162.2100000001,924027.86,0.588235294117645,-12.129338534633927
4,515,253,240,0.4912621359223301,936712.99,1818.8601747572816,383.32,2094.3781545988454,7589.48,0.0,406,43,0.7883495145631068,109,42,48,75,45,72,41,4941.213809523809,207530.97999999998,0.0,0.0,161.57767441860463,6947.839999999999,1987.3530666666668,149051.48,163.12833333333336,11745.240000000002,3760.235777777777,169210.60999999996,3756.657916666667,180319.58000000002,4849.114390243903,198813.69,40.0,327.33925,13093.57,936712.99,513.0,510.0,1612.9645614035087,1835.6121764705883,0.7797270955165692,0.7686274509803922,827450.82,936162.2100000001,0.3898635477582957,12.7650425979982
5,513,250,241,0.4873294346978557,875192.56,1706.028382066277,401.5,2035.7477054898866,7862.78,0.0,406,44,0.7914230019493177,107,42,47,75,46,72,41,5004.3,210180.6,0.0,0.0,157.10113636363636,6912.45,2038.6053333333332,152895.4,156.18875,11245.59,2026.5189130434785,93219.87000000001,3848.8568085106385,180896.27000000002,5041.765121951219,206712.37,39.0,336.6669230769231,13130.010000000002,875192.56,515.0,513.0,1818.8601747572816,1612.9645614035087,0.7883495145631068,0.7797270955165692,936712.99,827450.82,-0.3883495145631022,-6.203434120825779
6,514,249,243,0.48443579766536965,904379.3,1759.4928015564203,590.7850000000001,2138.09012046498,8141.07,0.0,411,44,0.7996108949416343,103,44,47,75,45,69,41,5278.774090909093,232266.06000000006,0.0,0.0,158.50090909090906,6974.039999999998,1862.8319999999994,139712.39999999997,157.89275362318838,10894.599999999999,2142.360888888889,96406.23999999999,3947.139574468085,185515.56,5254.5334146341465,215435.87,46.0,373.35934782608683,17174.529999999995,904379.3,513.0,515.0,1706.028382066277,1818.8601747572816,0.7914230019493177,0.7883495145631068,875192.56,936712.99,0.19493177387914784,3.1338528744398353
7,513,248,242,0.4834307992202729,804472.67,1568.1728460038987,436.06,2078.0578753087,7622.53,0.0,414,44,0.8070175438596491,99,43,47,75,45,72,42,5142.003255813954,221106.14,0.0,0.0,148.08272727272728,6515.64,872.6085333333333,65445.64,145.13402777777776,10449.65,3760.8059999999996,169236.27,2110.2525531914894,99181.87000000001,5113.649285714286,214773.27,46.0,386.1780434782609,17764.190000000002,804472.67,514.0,513.0,1759.4928015564203,1706.028382066277,0.7996108949416343,0.7914230019493177,904379.3,875192.56,-0.1945525291828787,-10.873585580076428
8,514,249,243,0.48443579766536965,826799.61,1608.5595525291828,496.545,2122.8111407138376,8100.14,0.0,419,45,0.8151750972762646,95,45,47,76,46,70,41,5162.4728888888885,232311.28,0.0,0.0,144.0026666666667,6480.120000000001,874.1313157894738,66433.98000000001,139.25628571428572,9747.94,2059.171739130435,94721.90000000001,4016.1744680851066,188760.2,5074.331219512195,208047.58000000002,49.0,414.2165306122449,20296.61,826799.61,513.0,514.0,1568.1728460038987,1759.4928015564203,0.8070175438596491,0.7996108949416343,804472.67,904379.3,0.19493177387914784,2.5753989190795856
9,512,246,244,0.48046875,1000241.05,1953.59580078125,970.5999999999999,2322.172652861368,8645.69,0.0,420,45,0.8203125,92,45,46,75,47,69,42,5741.833111111112,258382.49000000002,0.0,0.0,154.806,6966.27,1979.7867999999996,148484.00999999998,150.18811594202896,10362.979999999998,2290.0197872340423,107630.93,4496.0219565217385,206817.00999999998,5627.249285714286,236344.47,51.0,495.1547058823529,25252.89,1000241.05,514.0,513.0,1608.5595525291828,1568.1728460038987,0.8151750972762646,0.8070175438596491,826799.61,804472.67,-0.3891050583657574,21.4500139400843
10,512,246,244,0.48046875,981671.55,1917.32724609375,522.49,2454.1833216171426,8954.44,0.0,422,43,0.82421875,90,43,45,75,48,69,41,5789.200465116279,248935.62,0.0,0.0,145.96,6276.280000000001,686.1400000000001,51460.50000000001,141.50999999999996,9764.189999999997,4284.785416666667,205669.69999999998,4452.800444444444,200376.02,5538.304390243903,227070.48,58.0,553.7717241379311,32118.760000000002,981671.55,512.0,514.0,1953.59580078125,1608.5595525291828,0.8203125,0.8151750972762646,1000241.05,826799.61,0.0,-1.8565024900747629
11,511,244,245,0.4774951076320939,1015271.0499999999,1986.8318003913894,1145.94,2295.7207835934723,8877.58,0.0,427,41,0.8356164383561644,84,44,48,76,48,72,39,5850.9690909090905,257442.63999999998,0.0,0.0,137.10439024390243,5621.28,2207.9732894736844,167805.97,134.1963888888889,9662.14,2346.8174999999997,112647.23999999999,4469.3125,214527.0,5444.528717948718,212336.62,59.0,597.0874576271186,35228.159999999996,1015271.05,512.0,512.0,1917.32724609375,1953.59580078125,0.82421875,0.8203125,981671.55,1000241.05,-0.1953125,3.625075189394189
12,510,243,245,0.4764705882352941,1000947.76,1962.6426666666666,1180.23,2273.876069266713,8990.41,0.0,430,38,0.8431372549019608,80,46,50,75,49,69,37,5789.684347826086,266325.48,0.0,0.0,121.97105263157894,4634.9,2067.5807999999997,155068.55999999997,121.06376811594203,8353.4,2321.0932653061227,113733.57,4398.0626,219903.13,5270.623243243244,195013.06000000003,66.0,574.479696969697,37915.66,1000947.76,511.0,512.0,1986.8318003913894,1917.32724609375,0.8356164383561644,0.82421875,1015271.0499999999,981671.55,-0.195694716242667,-1.217472647657325
13,507,242,243,0.47731755424063116,1140402.1,2249.3138067061145,1373.51,2448.1485830751676,9024.3,0.0,429,33,0.8461538461538461,78,46,52,76,51,68,40,5901.698913043478,271478.14999999997,0.0,0.0,114.60757575757576,3782.05,2146.664868421053,163146.53000000003,113.1786764705882,7696.149999999998,4259.898039215686,217254.8,4396.742307692307,228630.59999999998,5309.77975,212391.19,63.0,571.7877777777778,36022.630000000005,1140402.1,510.0,511.0,1962.6426666666666,1986.8318003913894,0.8431372549019608,0.8356164383561644,1000947.76,1015271.0499999999,-0.588235294117645,14.606384794758753
14,506,240,245,0.4743083003952569,1073194.81,2120.9383596837947,1389.65,2361.6647324398473,8936.83,0.0,428,30,0.8458498023715415,78,46,53,76,53,65,40,5925.404782608694,272568.61999999994,0.0,0.0,104.10799999999999,3123.24,2250.049342105263,171003.74999999997,99.51615384615387,6468.550000000001,2407.1566037735847,127579.29999999999,4431.28679245283,234858.19999999998,5470.625750000001,218825.03000000003,65.0,596.4326153846154,38768.119999999995,1073194.81,507.0,510.0,2249.3138067061145,1962.6426666666666,0.8461538461538461,0.8431372549019608,1140402.1,1000947.76,-0.19723865877712132,-5.707316010757624
15,503,237,244,0.4711729622266402,1044928.38,2077.3924055666002,1294.18,2408.3526801332814,9319.07,0.0,421,29,0.8369781312127237,82,45,54,78,53,64,40,6034.425777777778,271549.16000000003,0.0,0.0,95.56206896551721,2771.2999999999993,1686.9102564102564,131579.0,89.416875,5722.68,2418.326603773585,128171.31,4511.216481481481,243605.68999999997,5648.36875,225934.75,58.0,613.6981034482759,35594.490000000005,1044928.38,506.0,507.0,2120.9383596837947,2249.3138067061145,0.8458498023715415,0.8461538461538461,1073194.81,1140402.1,-0.5928853754940677,-2.053145671036216
16,501,239,239,0.47704590818363274,1140952.85,2277.350998003992,1463.37,2537.303185627331,8984.38,0.0,417,30,0.8323353293413174,84,44,54,77,54,64,37,6178.707272727274,271863.12000000005,0.0,0.0,86.02466666666669,2580.7400000000007,1694.5063636363636,130476.99,78.55125,5027.28,4433.674999999999,239418.44999999995,4545.081296296296,245434.39,5546.507027027027,205220.76,57.0,718.0898245614035,40931.119999999995,1140952.85,503.0,506.0,2077.3924055666002,2120.9383596837947,0.8369781312127237,0.8458498023715415,1044928.38,1073194.81,-0.3976143141153132,9.625460837421995
17,501,239,239,0.47704590818363274,990172.75,1976.3927145708583,724.39,2526.720615155743,9635.14,0.0,416,30,0.8303393213572854,85,44,54,73,52,65,37,6377.442272727273,280607.46,0.0,0.0,76.79233333333333,2303.77,751.2123287671232,54838.49999999999,71.68553846153847,4659.56,2495.922115384615,129787.95,4697.142407407408,253645.69000000006,5847.887567567568,216371.84000000003,61.0,786.196393442623,47957.98,990172.75,501.0,503.0,2277.350998003992,2077.3924055666002,0.8323353293413174,0.8369781312127237,1140952.85,1044928.38,0.0,-13.215278790880802
18,500,238,239,0.476,1054540.02,2109.08004,1379.125,2416.2096493767012,9090.8,0.0,411,30,0.822,89,44,54,73,54,65,35,6230.554318181818,274144.39,0.0,0.0,64.04933333333334,1921.48,2151.71397260274,157075.12,59.33184615384616,3856.57,2291.418518518519,123736.6,4658.16037037037,251540.66,5531.611714285715,193606.41,56.0,868.9069642857141,48658.78999999999,1054540.02,501.0,501.0,1976.3927145708583,2277.350998003992,0.8303393213572854,0.8323353293413174,990172.75,1140952.85,-0.1996007984031989,6.713611341051329
19,501,239,239,0.47704590818363274,1168927.28,2333.1881836327348,1716.96,2539.751979806157,9562.08,0.0,410,28,0.8183632734530938,91,43,55,74,53,66,36,6195.57046511628,266409.53,0.0,0.0,51.38107142857143,1438.67,2263.0114864864863,167462.84999999998,50.849999999999994,3356.0999999999995,4188.481320754717,221989.50999999998,4627.318909090909,254502.53999999998,5599.5777777777785,201584.80000000002,55.0,948.7869090909089,52183.27999999999,1168927.28,500.0,501.0,2109.08004,1976.3927145708583,0.822,0.8303393213572854,1054540.02,990172.75,0.20000000000000018,10.625871914881667
20,502,240,239,0.47808764940239046,1052959.2,2097.5282868525896,1373.0,2449.247113550322,9537.56,0.0,407,28,0.8107569721115537,95,42,55,69,53,63,35,6153.999523809524,258467.98,0.0,0.0,39.18178571428571,1097.09,2148.0836231884055,148217.77,38.56428571428571,2429.5499999999997,2357.1522641509428,124929.06999999996,4763.803636363636,262009.19999999998,5670.334571428572,198461.71000000002,62.0,924.9488709677419,57346.829999999994,1052959.2,501.0,500.0,2333.1881836327348,2109.08004,0.8183632734530938,0.822,1168927.28,1054540.02,0.1996007984031989,-10.100338173889888
21,503,242,238,0.48111332007952284,1054369.18,2096.161391650099,1454.2,2403.6971126092794,9414.13,-5.54,386,28,0.7673956262425448,100,39,56,70,54,56,36,6058.613589743589,236285.92999999996,0.0,0.0,27.886785714285715,780.83,2148.032714285715,150362.29000000004,29.984107142857145,1679.1100000000001,2347.0681481481483,126741.68000000001,4707.627678571429,263627.15,5730.93611111111,206313.69999999998,64.0,1071.53890625,68578.49,1054369.18,502.0,501.0,2097.5282868525896,2333.1881836327348,0.8107569721115537,0.8183632734530938,1052959.2,1168927.28,0.19920318725099584,-0.06516694964536773
22,503,246,234,0.48906560636182905,1162142.9699999997,2310.423399602385,1730.14,2536.2949121161105,9026.86,-17.51,365,26,0.7256461232604374,106,37,55,69,55,55,37,6108.318378378378,226007.78,0.0,0.0,15.229230769230766,395.9599999999999,2118.079565217391,146147.49,21.649818181818183,1190.74,4323.191636363636,237775.53999999998,4821.946727272726,265207.06999999995,5706.435675675675,211138.12,63.0,1179.0519047619048,74280.27,1162142.97,503.0,502.0,2096.161391650099,2097.5282868525896,0.7673956262425448,0.8107569721115537,1054369.18,1052959.2,0.0,10.221636979184057
23,504,249,232,0.49404761904761907,1105589.87,2193.6306944444445,1625.67,2526.0021312103518,10213.55,-33.12,341,25,0.6765873015873016,110,36,52,65,54,56,37,6552.756944444444,235899.25,0.0,0.0,1.9523999999999986,48.80999999999997,2398.6192307692313,155910.25000000003,12.719642857142857,712.3,2588.3335185185174,139770.00999999995,5043.6023076923075,262267.32,6027.362432432432,223012.40999999997,69.0,1274.9205797101447,87969.51999999999,1105589.87,503.0,503.0,2310.423399602385,2096.161391650099,0.7256461232604374,0.7673956262425448,1162142.9699999997,1054369.18,0.1988071570576455,-5.055034725584928
24,503,251,229,0.4990059642147117,996398.2999999998,1980.911133200795,853.65,2557.4603474235787,10068.04,-48.36,324,25,0.6441351888667992,115,35,50,64,54,55,37,6604.069714285714,231142.44,0.0,0.0,-12.847600000000002,-321.19000000000005,821.7021875,52588.94,0.6625454545454569,36.440000000000126,2675.586111111111,144481.65,4985.0364,249251.81999999998,6162.183243243244,228000.78000000003,68.0,1341.4326470588237,91217.42000000001,996398.3,504.0,503.0,2193.6306944444445,2310.423399602385,0.6765873015873016,0.7256461232604374,1105589.87,1162142.9699999997,-0.1984126984126977,-9.697145548810015
25,503,249,231,0.49502982107355864,1170382.14,2326.8034592445324,1382.39,2718.060568172927,10121.02,-63.47,316,24,0.6282306163021869,119,34,49,64,53,53,37,6712.835,228236.39,0.0,0.0,-20.015,-480.36,1815.80171875,116211.31,-10.533396226415096,-558.2700000000001,4880.087169811321,258644.61999999997,4931.102448979592,241624.02000000002,6364.226486486486,235476.37999999998,70.0,1303.2578571428573,91228.05000000002,1170382.14,503.0,504.0,1980.911133200795,2193.6306944444445,0.6441351888667992,0.6765873015873016,996398.2999999998,1105589.87,0.0,17.461274271543825
26,501,249,229,0.49700598802395207,1075304.91,2146.317185628742,1354.15,2642.654784647488,10419.11,-81.75,309,25,0.6167664670658682,124,35,50,64,53,53,37,6823.466285714287,238821.32000000004,0.0,0.0,-31.055999999999997,-776.4,1858.67296875,118955.07,-24.106981132075468,-1277.6699999999998,2818.98679245283,149406.3,4979.4182,248970.91,6560.238918918919,242728.84,60.0,1307.9423333333332,78476.54,1075304.91,503.0,503.0,2326.8034592445324,1980.911133200795,0.6282306163021869,0.6441351888667992,1170382.14,996398.2999999998,-0.3976143141153132,-7.7568336465508985
27,499,250,226,0.501002004008016,1105065.32,2214.5597595190384,1357.35,2750.9992795359235,10822.05,-100.95,307,25,0.6152304609218436,129,35,51,65,54,53,38,7038.352285714287,246342.33000000005,0.0,0.0,-45.8212,-1145.53,1900.7830769230768,123550.9,-38.720943396226424,-2052.2100000000005,2863.775185185185,154643.86,5143.6643137254905,262326.88,6647.4805263157905,252604.26000000004,49.0,1403.9761224489794,68794.82999999999,1105065.32,501.0,503.0,2146.317185628742,2326.8034592445324,0.6167664670658682,0.6282306163021869,1075304.91,1170382.14,-0.39920159680638667,3.1795195205644777
28,503,252,227,0.5009940357852882,1251422.81,2487.9181113320083,1407.84,2981.1107556595366,10800.39,-122.59,307,25,0.610337972166998,133,35,51,67,55,54,38,7232.8157142857135,253148.55,0.0,0.0,-63.644400000000005,-1591.1100000000001,1904.709552238806,127615.54000000001,-51.69962962962964,-2791.7800000000007,5117.674545454545,281472.1,5232.014509803921,266832.74,6878.2339473684215,261372.89,45.0,1452.5306666666668,65363.880000000005,1251422.81,499.0,501.0,2214.5597595190384,2146.317185628742,0.6152304609218436,0.6167664670658682,1105065.32,1075304.91,0.8016032064128265,12.343688204301984
29,501,253,225,0.5049900199600799,1156754.77,2308.8917564870258,1282.4,2900.303841082466,11267.95,-151.09,301,26,0.6007984031936128,138,35,51,67,56,54,39,7401.451142857143,259050.79,0.0,0.0,-74.03961538461539,-1925.0300000000002,1966.4668656716417,131753.28,-65.3412962962963,-3528.4300000000003,2996.6891071428577,167814.59000000003,5459.292941176471,278423.94,6940.0143589743575,270660.55999999994,35.0,1557.2877142857142,54505.07,1156754.77,503.0,499.0,2487.9181113320083,2214.5597595190384,0.610337972166998,0.6152304609218436,1251422.81,1105065.32,-0.3976143141153132,-7.195829879992854
30,497,251,225,0.5050301810865191,1208001.8399999999,2430.5872032193156,1436.74,3012.7826817126133,11654.98,-178.31,291,27,0.5855130784708249,144,35,50,68,56,55,39,7657.552857142857,268014.35,0.0,0.0,-87.13148148148149,-2352.55,2738.527794117647,186219.88999999998,-79.29290909090909,-4361.11,2997.391071428571,167853.9,5538.967000000001,276948.35000000003,7175.849743589744,279858.14,23.0,1557.4291304347828,35820.87,1208001.84,501.0,503.0,2308.8917564870258,2487.9181113320083,0.6007984031936128,0.610337972166998,1156754.77,1251422.81,-0.7984031936127733,5.270729837827015
31,500,254,225,0.508,1209511.32,2419.02264,629.9200000000001,3185.590182148267,11568.33,-209.01,289,27,0.578,147,34,49,67,57,55,40,7768.395882352942,264125.46,0.0,0.0,-108.5488888888889,-2930.82,997.1574626865672,66809.55,-98.43327272727274,-5413.830000000001,5187.2070175438585,295670.79999999993,5333.505918367347,261341.78999999998,7041.7875,281671.5,24.0,2009.8695833333331,48236.869999999995,1209511.32,497.0,501.0,2430.5872032193156,2308.8917564870258,0.5855130784708249,0.6007984031936128,1208001.8399999999,1156754.77,0.6036217303822866,-0.47579297726895176
32,502,255,226,0.5079681274900398,1179068.37,2348.741772908367,1300.435,2948.874938546541,11830.79,-236.27,290,23,0.5776892430278885,149,33,50,68,57,56,41,7421.747272727273,244917.66000000003,0.0,0.0,-109.19478260869563,-2511.4799999999996,2526.9132352941183,171830.10000000003,-112.0442857142857,-6274.48,3011.894561403509,171677.99000000002,5276.154399999999,263807.72,7021.570487804877,287884.38999999996,25.0,1909.4588,47736.47,1179068.37,500.0,497.0,2419.02264,2430.5872032193156,0.578,0.5855130784708249,1209511.32,1208001.8399999999,0.40000000000000036,-2.905341435400266
