year,total_population,male_count,female_count,male_ratio,total_income,avg_income,median_income,income_std,max_income,min_income,employed_count,unemployed_count,employment_rate,child_count,civil_servant_count,craftsman_count,farmer_count,fisher_count,homemaker_count,service_provider_count,civil_servant_avg_income,civil_servant_total_income,child_avg_income,child_total_income,unemployed_avg_income,unemployed_total_income,farmer_avg_income,farmer_total_income,homemaker_avg_income,homemaker_total_income,fisher_avg_income,fisher_total_income,craftsman_avg_income,craftsman_total_income,service_provider_avg_income,service_provider_total_income,retired_count,retired_avg_income,retired_total_income,gdp,total_population_lag1,total_population_lag2,avg_income_lag1,avg_income_lag2,employment_rate_lag1,employment_rate_lag2,total_income_lag1,total_income_lag2,population_growth,income_growth
33,498,253,224,0.5080321285140562,1159025.53,2327.360502008032,1282.87,2921.1218798232026,11807.72,-269.88,285,21,0.572289156626506,151,32,51,68,57,58,40,7253.8540625,232123.33,0.0,0.0,-118.34809523809524,-2485.31,2574.677794117647,175078.09,-124.24396551724139,-7206.150000000001,2920.9312280701756,166493.08000000002,5313.180196078432,270972.19000000006,6892.376249999999,275695.05,20.0,2417.7625,48355.25,1159025.53,502.0,500.0,2348.741772908367,2419.02264,0.5776892430278885,0.578,1179068.37,1209511.32,-0.7968127490039834,-0.9103287192724796
34,501,251,228,0.500998003992016,1290591.54,2576.031017964072,1509.64,3090.3549526670167,12054.5,-305.63,287,20,0.5728542914171657,151,32,53,64,58,60,41,7272.932812499999,232733.84999999998,0.0,0.0,-124.76450000000003,-2495.2900000000004,2592.6324999999997,165928.47999999998,-137.45933333333332,-8247.56,5063.06948275862,293658.02999999997,5315.743207547169,281734.38999999996,6747.524390243902,276648.5,22.0,2301.4154545454544,50631.13999999999,1290591.54,498.0,502.0,2327.360502008032,2348.741772908367,0.572289156626506,0.5776892430278885,1159025.53,1179068.37,0.6024096385542244,10.68465825305054
35,501,250,229,0.499001996007984,1179937.9300000002,2355.165528942116,1305.31,2959.2311752266282,11796.0,-356.04,289,18,0.5768463073852296,151,33,53,64,59,59,42,7034.435151515151,232136.36,0.0,0.0,-99.02444444444444,-1782.4399999999998,2527.64421875,161769.23,-156.2262711864407,-9217.35,2859.2410169491523,168695.21999999997,5385.8403773584905,285449.54,6876.774285714286,288824.52,22.0,2457.4022727272727,54062.85,1179937.93,501.0,498.0,2576.031017964072,2327.360502008032,0.5728542914171657,0.572289156626506,1290591.54,1159025.53,0.0,-8.573867608027241
36,500,249,229,0.498,1179316.13,2358.63226,1330.25,2974.8379870266554,12097.59,-383.78,290,16,0.58,151,33,55,63,58,59,42,6921.412121212123,228406.60000000003,0.0,0.0,-84.31687500000001,-1349.0700000000002,2624.2150793650785,165325.54999999996,-162.7783050847458,-9603.920000000002,2814.8760344827588,163262.81,5279.527272727271,290373.99999999994,7028.793333333335,295209.32000000007,23.0,2073.5147826086964,47690.84000000001,1179316.13,501.0,501.0,2355.165528942116,2576.031017964072,0.5768463073852296,0.5728542914171657,1179937.9300000002,1290591.54,-0.1996007984031989,0.1471969173835852
37,502,250,230,0.49800796812749004,1339725.8,2668.7764940239044,1779.875,3206.1370637997866,12543.6,-447.94,293,16,0.5836653386454184,151,32,55,64,59,60,44,7199.094999999999,230371.03999999998,0.0,0.0,-100.18812500000001,-1603.0100000000002,2583.03109375,165313.99,-176.25166666666664,-10575.099999999999,5111.858813559322,301599.67,5411.658545454545,297641.22,7010.55840909091,308464.57,21.0,2310.162857142857,48513.41999999999,1339725.8,500.0,501.0,2358.63226,2355.165528942116,0.58,0.5768463073852296,1179316.13,1179937.9300000002,0.40000000000000036,13.149325534278278
38,501,246,233,0.49101796407185627,1100935.91,2197.476866267465,549.01,3077.427560457136,12218.53,-478.64,292,16,0.5828343313373253,152,32,55,61,58,62,44,7314.9678125,234078.97,0.0,0.0,-121.4,-1942.4,961.5862295081968,58656.76,-167.335,-10374.77,3005.199137931034,174301.54999999996,5297.134727272729,291342.4100000001,6999.946818181819,307997.66000000003,21.0,2232.177619047619,46875.729999999996,1100935.91,502.0,500.0,2668.7764940239044,2358.63226,0.5836653386454184,0.58,1339725.8,1179316.13,-0.19920318725099584,-17.659763895995173
39,500,244,234,0.488,1021612.56,2043.22512,1228.8600000000001,2645.701899929841,10767.8,-514.44,292,14,0.584,153,27,48,53,49,59,38,6708.917777777778,181140.78,0.0,0.0,-51.39,-719.46,2353.1101886792453,124714.84,-121.72881355932202,-7181.999999999999,2740.3526530612253,134277.28000000003,4804.127083333334,230598.1,6357.833157894736,241597.65999999997,59.0,1986.192542372881,117185.35999999999,1021612.56,501.0,502.0,2197.476866267465,2668.7764940239044,0.5828343313373253,0.5836653386454184,1100935.91,1339725.8,-0.1996007984031989,-7.019493521652864
40,501,245,234,0.48902195608782434,1123221.97,2241.96001996008,1216.43,2808.668602270371,10880.55,-545.85,296,14,0.590818363273453,154,26,48,53,51,61,39,6849.87923076923,178096.86,0.0,0.0,-64.04857142857142,-896.6799999999998,2230.2456603773585,118203.01999999999,-131.82360655737705,-8041.240000000001,4708.0890196078435,240112.54,4967.256249999999,238428.3,6197.286153846153,241694.15999999997,55.0,2102.2729090909093,115625.01000000001,1123221.97,500.0,501.0,2043.22512,2197.476866267465,0.584,0.5828343313373253,1021612.56,1100935.91,0.20000000000000018,9.726529789340098
41,498,246,232,0.4939759036144578,991293.46,1990.5491164658633,1013.185,2725.9951878196184,11280.3,-601.05,292,15,0.5863453815261044,157,27,47,49,52,62,39,6887.342962962964,185958.26,0.0,0.0,-65.06933333333335,-976.0400000000003,1779.8061224489795,87210.5,-135.83048387096773,-8421.49,2699.668076923076,140382.73999999996,5067.874042553191,238190.08000000002,6372.379743589743,248522.81,50.0,2008.5320000000002,100426.6,991293.46,501.0,500.0,2241.96001996008,2043.22512,0.590818363273453,0.584,1123221.97,1021612.56,-0.5988023952095856,-11.2138887962281
42,496,240,237,0.4838709677419355,925294.86,1865.5138306451613,117.47,2810.981292215244,11476.24,-599.58,288,16,0.5806451612903226,159,29,46,52,55,60,39,6889.396896551723,199792.50999999998,0.0,0.0,-68.898125,-1102.37,417.20576923076925,21694.7,-151.20183333333335,-9072.11,2690.8394545454544,147996.16999999998,5171.262608695652,237878.08,6410.413333333333,250006.12,40.0,1952.5439999999999,78101.76,925294.86,498.0,501.0,1990.5491164658633,2241.96001996008,0.5863453815261044,0.590818363273453,991293.46,1123221.97,-0.40160642570281624,-6.281446902586207
43,501,244,238,0.4870259481037924,1025123.14,2046.1539720558883,136.52,2893.3202189167364,11552.62,-685.9,294,18,0.5868263473053892,160,29,48,52,54,56,37,6707.019310344826,194503.55999999997,0.0,0.0,-60.61944444444445,-1091.15,401.55499999999995,20880.859999999997,-156.77375,-8779.33,4534.301481481481,244852.27999999997,5222.362291666667,250673.39,6142.198378378378,227261.34,47.0,2060.0465957446813,96822.19000000002,1025123.14,496.0,498.0,1865.5138306451613,1990.5491164658633,0.5806451612903226,0.5863453815261044,925294.86,991293.46,1.0080645161290258,9.683130644400272
44,503,244,241,0.4850894632206759,1037641.72,2062.906003976143,1176.78,2700.9941519091717,11429.64,-710.21,301,19,0.5984095427435387,159,30,49,56,55,51,37,6696.529333333334,200895.88,0.0,0.0,-64.1642105263158,-1219.1200000000001,2222.7523214285716,124474.13,-172.21078431372553,-8782.750000000002,2618.7369090909087,144030.52999999997,5068.452857142857,248354.19,6157.614054054055,227831.72000000003,47.0,2171.4285106382977,102057.14,1037641.72,501.0,496.0,2046.1539720558883,1865.5138306451613,0.5868263473053892,0.5806451612903226,1025123.14,925294.86,0.3992015968063978,0.8187082765537479
45,504,244,243,0.48412698412698413,958698.2799999999,1902.1791269841267,391.635,2735.388085924032,11382.08,-773.18,304,20,0.6031746031746031,157,31,48,57,54,53,37,6807.301935483872,211026.36000000002,0.0,0.0,-65.637,-1312.74,760.671052631579,43358.25,-164.13283018867926,-8699.04,2619.058518518519,141429.16000000003,5097.912499999999,244699.8,6039.601351351352,223465.25,47.0,2228.324255319149,104731.23999999999,958698.28,503.0,501.0,2062.906003976143,2046.1539720558883,0.5984095427435387,0.5868263473053892,1037641.72,1025123.14,0.1988071570576455,-7.791284560819722
46,501,247,237,0.4930139720558882,1083142.2600000002,2161.960598802396,1164.89,2762.759967301184,10787.95,-790.57,299,19,0.5968063872255489,157,31,51,56,52,51,38,6536.114193548387,202619.54,0.0,0.0,-48.58526315789474,-923.12,2219.8973214285716,124314.25,-157.60921568627447,-8038.069999999998,4298.351923076923,223514.30000000002,4825.385490196079,246094.66000000003,5628.1286842105255,213868.88999999998,46.0,1775.908913043478,81691.80999999998,1083142.26,504.0,503.0,1902.1791269841267,2062.906003976143,0.6031746031746031,0.5984095427435387,958698.2799999999,1037641.72,-0.5952380952380931,13.657045655324197
47,502,246,239,0.4900398406374502,980532.26,1953.2515139442232,1094.3249999999998,2647.1685234504066,11090.48,-818.72,302,19,0.601593625498008,156,31,50,58,52,53,38,6306.1067741935485,195489.31,0.0,0.0,-56.86052631578948,-1080.3500000000001,2095.9960344827587,121567.77,-137.6498113207547,-7295.44,2451.5975,127483.06999999999,4876.4614,243823.07,5771.4484210526325,219315.04000000004,45.0,1805.1064444444444,81229.79,980532.26,501.0,504.0,2161.960598802396,1902.1791269841267,0.5968063872255489,0.6031746031746031,1083142.2600000002,958698.2799999999,0.1996007984031989,-9.653695121631067
48,502,242,242,0.4820717131474104,977003.14,1946.2213944223108,1072.6100000000001,2621.927423393364,11015.1,-861.98,305,20,0.6075697211155379,154,32,49,60,52,51,38,6090.6553125,194900.97,0.0,0.0,-62.3615,-1247.23,2222.3518333333336,133341.11000000002,-111.10058823529413,-5666.13,2490.539423076923,129508.04999999999,4989.65918367347,244493.30000000002,5687.067105263159,216108.55000000005,46.0,1425.315652173913,65564.51999999999,977003.14,502.0,501.0,1953.2515139442232,2161.960598802396,0.601593625498008,0.5968063872255489,980532.26,1083142.2600000002,0.0,-0.35991880573108537
49,503,243,241,0.4831013916500994,1051013.26,2089.4895825049703,1063.39,2688.3622284480643,11191.99,-906.05,308,20,0.6123260437375746,152,32,47,60,53,56,36,6020.6625,192661.2,0.0,0.0,-73.18449999999999,-1463.6899999999996,2104.1788333333334,126250.73,-108.01053571428572,-6048.59,4365.991509433962,231397.55000000002,4828.431702127659,226936.28999999998,5535.110000000001,199263.96000000002,47.0,1745.0172340425531,82015.81,1051013.26,502.0,502.0,1946.2213944223108,1953.2515139442232,0.6075697211155379,0.601593625498008,977003.14,980532.26,0.19920318725099584,7.361351000109884
50,503,241,242,0.47912524850894633,957766.62,1904.108588469185,1078.34,2538.105953263855,10343.72,-902.51,311,20,0.6182902584493042,152,31,47,57,53,60,36,6019.89,186616.59,0.0,0.0,-86.8355,-1736.71,2229.7549122807013,127096.02999999998,-108.37300000000002,-6502.380000000001,2455.4764150943392,130140.24999999999,4796.497872340426,225435.4,5607.5361111111115,201871.30000000002,47.0,2018.0029787234048,94846.14000000003,957766.62,503.0,502.0,2089.4895825049703,1946.2213944223108,0.6123260437375746,0.6075697211155379,1051013.26,977003.14,0.0,-8.872070748184468
51,502,243,239,0.48406374501992033,999735.5700000001,1991.5051195219125,1119.76,2695.9418529016225,11571.98,-1023.5,311,21,0.6195219123505976,150,32,47,58,55,59,36,6379.664375,204149.26,0.0,0.0,-94.73238095238096,-1989.3800000000003,2102.148448275862,121924.60999999999,-82.30830508474577,-4856.1900000000005,2622.5067272727274,144237.87,5048.071063829787,237259.33999999997,6083.273888888889,218997.86,44.0,1818.4590909090912,80012.20000000001,999735.57,503.0,503.0,1904.108588469185,2089.4895825049703,0.6182902584493042,0.6123260437375746,957766.62,1051013.26,-0.1988071570576566,4.589892172220611
52,501,238,244,0.4750499001996008,1017727.09,2031.3913972055886,381.5,2798.802074364753,10964.29,-1068.72,313,18,0.624750499001996,150,31,51,58,58,59,37,6211.2083870967745,192547.46000000002,0.0,0.0,-51.245000000000005,-922.4100000000001,745.5320689655174,43240.86000000001,-79.62271186440678,-4697.74,4245.6058620689655,246245.14,4848.664509803922,247281.88999999998,5953.845405405406,220292.28000000003,39.0,1890.7592307692312,73739.61000000002,1017727.09,502.0,503.0,1991.5051195219125,1904.108588469185,0.6195219123505976,0.6182902584493042,999735.5700000001,957766.62,-0.19920318725099584,2.002820745610312
53,501,238,244,0.4750499001996008,995011.16,1986.0502195608783,1174.11,2601.4169976965536,11133.36,-1141.47,312,16,0.6227544910179641,151,30,53,57,59,60,38,6045.639000000001,181369.17000000004,0.0,0.0,1.4818749999999952,23.709999999999923,2259.669649122807,128801.17,-91.86833333333333,-5512.099999999999,2466.0277966101694,145495.63999999998,4711.041320754717,249685.19,5821.867368421053,221230.96,37.0,1997.768108108108,73917.42,995011.16,501.0,502.0,2031.3913972055886,1991.5051195219125,0.624750499001996,0.6195219123505976,1017727.09,999735.5700000001,0.0,-2.2320256798902594
54,502,238,245,0.47410358565737054,985124.61,1962.399621513944,1146.46,2592.0850516373516,11141.25,-1186.14,314,17,0.6254980079681275,150,29,55,58,58,60,38,6137.092758620691,177975.69000000003,0.0,0.0,3.7252941176470613,63.33000000000004,2139.754655172414,124105.77,-88.58500000000001,-5315.1,2389.026896551724,138563.56,4779.718727272728,262884.53,5728.994210526315,217701.77999999997,37.0,1868.7851351351353,69145.05,985124.61,501.0,501.0,1986.0502195608783,2031.3913972055886,0.6227544910179641,0.624750499001996,995011.16,1017727.09,0.1996007984031989,-1.1908358516817041
55,505,242,244,0.4792079207920792,1096261.93,2170.815702970297,1363.05,2676.579195238223,11318.91,-1273.09,319,14,0.6316831683168317,149,27,58,58,61,61,37,5681.670370370371,153405.1,0.0,0.0,-3.2178571428571456,-45.05000000000004,2151.710172413793,124799.18999999999,-100.06065573770493,-6103.700000000001,4134.229672131147,252188.00999999995,4852.281206896551,281432.31,5783.682162162163,213996.24000000002,40.0,1914.7457500000005,76589.83000000002,1096261.93,502.0,501.0,1962.399621513944,1986.0502195608783,0.6254980079681275,0.6227544910179641,985124.61,995011.16,0.5976095617529875,10.620470936269587
56,505,241,244,0.4772277227722772,989474.0,1959.3544554455445,1249.31,2494.2886179053244,11685.29,-1285.74,321,13,0.6356435643564357,147,27,61,58,61,63,35,5497.82111111111,148441.16999999998,0.0,0.0,-21.308461538461533,-277.00999999999993,2244.366896551724,130173.28,-109.41380952380952,-6893.07,2332.555081967213,142285.86,4808.49786885246,293318.37000000005,5714.0977142857155,199993.42000000004,40.0,2060.7995,82431.98000000001,989474.0,505.0,502.0,2170.815702970297,1962.399621513944,0.6316831683168317,0.6254980079681275,1096261.93,985124.61,0.0,-9.741096272493932
57,505,241,244,0.4772277227722772,867722.05,1718.261485148515,1168.47,2139.1921636809398,9879.93,-1366.78,320,14,0.6336633663366337,145,24,50,48,59,57,33,5197.5025,124740.06,0.0,0.0,-23.810714285714294,-333.35000000000014,1933.2333333333336,92795.20000000001,-48.475438596491216,-2763.0999999999995,2126.4298305084744,125459.36,4209.8774,210493.87,5265.880303030303,173774.05000000002,75.0,1914.0794666666661,143555.95999999996,867722.05,505.0,505.0,1959.3544554455445,2170.815702970297,0.6356435643564357,0.6316831683168317,989474.0,1096261.93,0.0,-12.304714424027308
58,505,241,245,0.4772277227722772,979314.67,1939.2369702970298,1264.68,2276.673528359363,9724.46,-1468.3,321,14,0.6356435643564357,143,24,48,51,60,57,33,5352.950000000001,128470.80000000002,0.0,0.0,19.868571428571435,278.1600000000001,1946.8799999999994,99290.87999999998,-32.74614035087719,-1866.5299999999997,3794.000666666667,227640.04,4206.008333333334,201888.40000000002,5411.29696969697,178572.80000000002,75.0,1933.868266666667,145040.12000000002,979314.67,505.0,505.0,1718.261485148515,1959.3544554455445,0.6336633663366337,0.6356435643564357,867722.05,989474.0,0.0,12.860410773242425
59,503,240,246,0.47713717693836977,852451.36,1694.734314115308,573.77,2278.503055611677,10360.01,-1288.42,321,15,0.6381709741550696,140,23,47,52,61,57,35,5564.915652173913,127993.06000000001,0.0,0.0,18.548000000000002,278.22,649.555576923077,33776.89,-20.42087719298245,-1163.9899999999996,2214.5357377049186,135086.68000000002,4416.29,207565.63,5693.944571428572,199288.06000000003,73.0,2049.682328767123,149626.81,852451.36,505.0,505.0,1939.2369702970298,1718.261485148515,0.6356435643564357,0.6336633663366337,979314.67,867722.05,-0.3960396039603964,-12.608188680740328
60,505,240,248,0.4752475247524752,802325.09,1588.7625544554455,1190.0,2021.9058684857396,10314.51,-1325.49,326,16,0.6455445544554456,137,23,48,55,58,59,36,5492.0091304347825,126316.21,0.0,0.0,14.809375,236.95,2052.7785454545456,112902.82,-14.448983050847461,-852.4900000000002,1990.739827586207,115462.91,2462.2897916666666,118189.91,5492.048333333332,197713.73999999996,73.0,1813.0827397260275,132355.04,802325.09,503.0,505.0,1694.734314115308,1939.2369702970298,0.6381709741550696,0.6356435643564357,852451.36,979314.67,0.3976143141153132,-6.253001357040578
61,508,242,249,0.4763779527559055,981534.1,1932.1537401574803,1369.5700000000002,2240.485273611502,10306.54,-1080.37,330,17,0.6496062992125984,135,23,48,54,60,60,35,5319.050869565218,122338.17000000001,0.0,0.0,15.144117647058822,257.45,1947.5712962962962,105168.84999999999,-8.938333333333336,-536.3000000000002,3657.5943333333335,219455.66,4160.652916666667,199711.34000000003,5515.8222857142855,193053.78,76.0,1869.541447368421,142085.15,981534.1,505.0,503.0,1588.7625544554455,1694.734314115308,0.6455445544554456,0.6381709741550696,802325.09,852451.36,0.5940594059405946,21.61375120146467
62,506,245,245,0.4841897233201581,796049.1399999999,1573.2196442687746,237.98000000000002,2196.758072001925,9766.36,-1103.29,328,17,0.6482213438735178,134,23,50,54,60,61,35,5144.125217391304,118314.88,0.0,0.0,7.086470588235295,120.47000000000003,305.716111111111,16508.669999999995,-4.93,-300.72999999999996,2040.297,122417.82,4195.5742,209778.71000000002,5697.251714285714,199403.81,72.0,1802.8543055555556,129805.51,796049.14,508.0,505.0,1932.1537401574803,1588.7625544554455,0.6496062992125984,0.6455445544554456,981534.1,802325.09,-0.3937007874015741,-18.576891084218317
63,509,247,246,0.48526522593320237,904855.69,1777.712554027505,1306.95,2166.9628214547397,9689.7,-1197.41,332,17,0.6522593320235757,132,24,49,54,62,64,34,5198.365,124760.76,0.0,0.0,-1.0270588235294122,-17.460000000000008,2139.401296296296,115527.67,3.077031249999999,196.92999999999995,2080.053064516129,128963.29,4257.82693877551,208633.52,5716.800882352942,194371.23,73.0,1813.9691780821918,132419.75,904855.69,506.0,508.0,1573.2196442687746,1932.1537401574803,0.6482213438735178,0.6496062992125984,796049.1399999999,981534.1,0.5928853754940677,12.998369967200452
64,508,243,248,0.47834645669291337,1020510.25,2008.8784448818897,1500.815,2306.1692435950768,9799.75,-1271.08,332,17,0.6535433070866141,129,25,50,57,62,64,35,5282.9668,132074.17,0.0,0.0,-11.0964705882353,-188.6400000000001,2082.5677192982453,118706.35999999999,5.599218749999999,358.3499999999999,3834.9327419354836,237765.83,4343.0716,217153.58000000002,5581.85,195364.75,69.0,1728.6355072463768,119275.85,1020510.25,509.0,506.0,1777.712554027505,1573.2196442687746,0.6522593320235757,0.6482213438735178,904855.69,796049.1399999999,-0.19646365422396617,13.003558439786334
65,505,244,245,0.48316831683168315,911959.36,1805.8601188118812,1309.74,2200.418005322626,9332.23,-1336.05,329,18,0.6514851485148515,127,24,50,58,65,65,35,5357.204583333333,128572.91,0.0,0.0,-13.880000000000003,-249.84000000000003,2029.5817241379307,117715.73999999998,-3.4656923076923074,-225.26999999999998,2150.955384615385,139812.1,4471.118,223555.90000000002,5602.835999999999,196099.25999999998,63.0,1693.3104761904763,106678.56,911959.36,508.0,509.0,2008.8784448818897,1777.712554027505,0.6535433070866141,0.6522593320235757,1020510.25,904855.69,-0.5905511811023612,-10.106053284968407
66,505,245,244,0.48514851485148514,868534.9400000001,1719.8711683168317,624.11,2272.4316670607145,9872.19,-1366.02,334,18,0.6613861386138614,125,24,52,58,66,65,37,5475.437083333334,131410.49000000002,0.0,0.0,-24.435555555555553,-439.84,632.8982758620689,36708.1,-7.405846153846154,-481.38,2227.5601515151516,147018.97,4489.164038461539,233436.53000000003,5665.3216216216215,209616.9,60.0,1854.4195000000002,111265.17000000001,868534.94,505.0,508.0,1805.8601188118812,2008.8784448818897,0.6514851485148515,0.6535433070866141,911959.36,1020510.25,0.0,-4.761661747734025
