year,total_population,male_count,female_count,male_ratio,total_income,avg_income,median_income,income_std,max_income,min_income,employed_count,unemployed_count,employment_rate,child_count,civil_servant_count,craftsman_count,farmer_count,fisher_count,homemaker_count,service_provider_count,civil_servant_avg_income,civil_servant_total_income,child_avg_income,child_total_income,unemployed_avg_income,unemployed_total_income,farmer_avg_income,farmer_total_income,homemaker_avg_income,homemaker_total_income,fisher_avg_income,fisher_total_income,craftsman_avg_income,craftsman_total_income,service_provider_avg_income,service_provider_total_income,retired_count,retired_avg_income,retired_total_income,gdp,total_population_lag1,total_population_lag2,avg_income_lag1,avg_income_lag2,employment_rate_lag1,employment_rate_lag2,total_income_lag1,total_income_lag2,population_growth,income_growth
67,508,248,244,0.4881889763779528,1098517.0699999998,2162.435177165354,1772.155,2422.3570756884374,9633.46,-1524.55,338,18,0.6653543307086615,124,25,53,61,70,60,37,5591.4012,139785.03,0.0,0.0,-35.88722222222222,-645.97,1956.6506557377047,119355.68999999999,-11.435833333333331,-686.1499999999999,3986.2982857142856,279040.88,4429.407924528301,234758.61999999997,5863.517837837838,216950.16,60.0,1832.6468333333335,109958.81000000001,1098517.07,505.0,505.0,1719.8711683168317,1805.8601188118812,0.6613861386138614,0.6514851485148515,868534.9400000001,911959.36,0.5940594059405946,25.732393042069646
68,506,249,241,0.49209486166007904,987956.89,1952.4839723320158,1483.605,2304.44048822153,10205.45,-1578.41,338,19,0.6679841897233202,122,24,51,63,73,61,38,5614.094166666667,134738.26,0.0,0.0,-39.073684210526324,-742.4000000000001,2112.496666666667,133087.29,-20.51622950819671,-1251.4899999999993,2274.261780821918,166021.11000000002,4493.35843137255,229161.28000000003,5983.946578947369,227389.97,55.0,1810.052181818182,99552.87000000001,987956.89,508.0,505.0,2162.435177165354,1719.8711683168317,0.6653543307086615,0.6613861386138614,1098517.0699999998,868534.9400000001,-0.3937007874015741,-9.709017271378029
69,505,247,243,0.4891089108910891,965278.31,1911.4421980198022,1280.48,2304.7884463892224,9603.07,-1515.25,337,21,0.6673267326732674,120,27,51,64,72,61,37,5494.136296296296,148341.68,0.0,0.0,-38.046190476190475,-798.97,1520.0178124999998,97281.13999999998,-32.452295081967215,-1979.5900000000001,2314.343888888889,166632.76,4496.855490196078,229339.62999999998,6004.937297297297,222182.68,52.0,2005.365,104278.98,965278.31,506.0,508.0,1952.4839723320158,2162.435177165354,0.6679841897233202,0.6653543307086615,987956.89,1098517.0699999998,-0.19762845849802257,-2.102028743580109
70,504,249,240,0.49404761904761907,1140457.1,2262.8117063492064,1845.935,2502.619421584376,10359.99,-1640.41,338,24,0.6706349206349206,118,28,51,62,72,62,39,5575.5303571428585,156114.85000000003,0.0,0.0,-30.985000000000014,-743.6400000000003,2104.4817741935485,130477.87000000001,-41.41258064516129,-2567.58,4145.237222222222,298457.07999999996,4673.793137254902,238363.45,5961.918461538462,232514.82,48.0,1830.0052083333333,87840.25,1140457.1,505.0,506.0,1911.4421980198022,1952.4839723320158,0.6673267326732674,0.6679841897233202,965278.31,987956.89,-0.1980198019801982,18.382429178000393
71,505,250,239,0.49504950495049505,1033323.7999999999,2046.1857425742573,1456.36,2428.6723049447914,10660.33,-1444.11,340,25,0.6732673267326733,116,28,52,65,73,64,40,5697.7417857142855,159536.77,0.0,0.0,-38.603199999999994,-965.0799999999999,2005.2626153846154,130342.07,-50.993437500000006,-3263.5800000000004,2411.634657534247,176049.33000000002,4736.693653846153,246308.06999999998,6146.7855,245871.42,42.0,1891.5428571428572,79444.8,1033323.8,504.0,505.0,2262.8117063492064,1911.4421980198022,0.6706349206349206,0.6673267326732674,1140457.1,965278.31,0.1984126984126977,-9.573309311027511
72,508,252,240,0.49606299212598426,1036750.2899999999,2040.847027559055,1448.5500000000002,2413.78852206454,10098.5,-1454.26,344,25,0.6771653543307087,114,29,52,69,76,64,40,5641.662413793102,163608.20999999996,0.0,0.0,-45.9896,-1149.74,1877.8542028985507,129571.94,-63.220937500000005,-4046.1400000000003,2343.3617105263156,178095.49,4754.933846153846,247256.56,6120.00275,244800.11,39.0,2015.7399999999996,78613.85999999999,1036750.29,505.0,504.0,2046.1857425742573,2262.8117063492064,0.6732673267326733,0.6706349206349206,1033323.7999999999,1140457.1,0.5940594059405946,-0.26091057640181825
73,508,251,241,0.4940944881889764,1126300.91,2217.127775590551,782.315,2683.7299836713787,10249.65,-1087.82,349,23,0.687007874015748,113,32,52,70,79,65,41,5572.468437500001,178318.99000000002,0.0,0.0,-39.6517391304348,-911.9900000000004,632.7318571428572,44291.23,-74.08615384615385,-4815.6,4167.39,329223.81,4914.794038461538,255569.28999999995,6245.812926829268,256078.33,33.0,2077.177272727273,68546.85,1126300.91,508.0,505.0,2040.847027559055,2046.1857425742573,0.6771653543307087,0.6732673267326733,1036750.2899999999,1033323.7999999999,0.0,8.637626713371848
74,509,248,245,0.48722986247544203,1097116.89,2155.4359332023573,1525.45,2526.8932017657735,11076.35,-1097.24,353,22,0.693516699410609,111,32,52,73,81,67,42,5667.2071875,181350.63,0.0,0.0,-37.25272727272726,-819.5599999999998,1826.685479452055,133348.04,-84.28432835820895,-5647.05,2453.3901234567898,198724.59999999998,5055.823461538462,262902.82,6302.354047619047,264698.87,29.0,2157.191034482759,62558.54,1097116.89,508.0,508.0,2217.127775590551,2040.847027559055,0.687007874015748,0.6771653543307087,1126300.91,1036750.2899999999,0.19685039370078705,-2.7825118185514475
75,510,248,246,0.48627450980392156,1158028.73,2270.644568627451,1735.92,2597.2475854990907,11272.03,-1198.12,359,18,0.703921568627451,108,33,55,75,83,68,44,5782.778484848485,190831.69,0.0,0.0,2.424444444444442,43.63999999999996,2042.6018666666669,153195.14,-98.96941176470588,-6729.92,2504.0732530120486,207838.08000000002,5052.463454545455,277885.49,6412.492272727272,282149.66,26.0,2031.344230769231,52814.950000000004,1158028.73,509.0,508.0,2155.4359332023573,2217.127775590551,0.693516699410609,0.687007874015748,1097116.89,1126300.91,0.19646365422396617,5.345027131190427
76,512,250,247,0.48828125,1345792.3700000003,2628.5007226562507,2100.75,2803.193071461,11356.09,-1239.01,364,15,0.7109375,105,33,57,77,84,69,44,5939.090606060607,195989.99000000002,0.0,0.0,-15.587333333333337,-233.81000000000006,2013.1471428571435,155012.33000000005,-99.08507246376811,-6836.87,4436.5489285714275,372670.1099999999,5093.319298245614,290319.2,6430.717272727274,282951.56000000006,28.0,1997.1378571428572,55919.86,1345792.37,510.0,509.0,2270.644568627451,2155.4359332023573,0.703921568627451,0.693516699410609,1158028.73,1097116.89,0.39215686274509665,15.76011318429793
77,515,251,249,0.487378640776699,1231514.3800000001,2391.2900582524276,1742.06,2751.993408230012,11526.51,-1371.61,369,16,0.7165048543689321,101,33,56,77,85,70,45,6357.6184848484845,209801.41,0.0,0.0,-18.523124999999993,-296.3699999999999,1945.605974025974,149811.66,-118.84528571428571,-8319.17,2588.2529411764704,220001.49999999997,5362.1362500000005,300279.63,6599.250666666668,296966.28,32.0,1977.17,63269.44,1231514.38,512.0,510.0,2628.5007226562507,2270.644568627451,0.7109375,0.703921568627451,1345792.3700000003,1158028.73,0.5859375,-9.024561506078188
78,513,251,247,0.48927875243664715,1127595.58,2198.0420662768033,1708.31,2520.2955309310987,10843.53,-1376.16,367,18,0.7153996101364523,97,33,57,78,83,71,43,5894.364242424243,194514.02000000002,0.0,0.0,-22.021111111111114,-396.38000000000005,1969.23358974359,153600.22000000003,-124.02154929577466,-8805.53,2359.434819277108,195833.08999999997,4672.9692982456145,266359.25,6033.106744186047,259423.59,33.0,2032.34303030303,67067.31999999999,1127595.58,515.0,512.0,2391.2900582524276,2628.5007226562507,0.7165048543689321,0.7109375,1231514.3800000001,1345792.3700000003,-0.3883495145631022,-8.081327955540917
79,513,250,248,0.4873294346978557,1284296.09,2503.501150097466,2059.97,2660.4112844356932,11040.47,-1525.51,367,19,0.7153996101364523,94,33,57,78,83,71,42,5810.299696969697,191739.88999999998,0.0,0.0,-24.983157894736838,-474.67999999999995,2008.7223076923076,156680.34,-131.35154929577465,-9325.96,4236.968192771084,351668.36,4705.234912280702,268198.39,6046.424047619047,253949.80999999997,36.0,1996.109444444444,71859.93999999999,1284296.09,513.0,515.0,2198.0420662768033,2391.2900582524276,0.7153996101364523,0.7165048543689321,1127595.58,1231514.3800000001,0.0,13.896871607105798
80,510,249,246,0.48823529411764705,1027633.12,2014.9669019607843,980.765,2564.2792141827676,10804.1,-843.18,363,22,0.711764705882353,92,33,56,76,82,71,41,5689.532121212121,187754.56,0.0,0.0,-20.147727272727288,-443.25000000000034,653.4617105263158,49663.09,-137.4285915492958,-9757.43,2433.696219512195,199563.09,4766.792678571429,266940.39,6190.901219512196,253826.95000000004,37.0,2164.478918918919,80085.72,1027633.12,513.0,513.0,2503.501150097466,2198.0420662768033,0.7153996101364523,0.7153996101364523,1284296.09,1127595.58,-0.5847953216374324,-19.514041290440876
81,510,249,246,0.48823529411764705,1113091.45,2182.5322549019606,1669.175,2529.332490635444,11135.14,-941.29,358,24,0.7019607843137254,91,33,54,75,79,71,41,5864.290606060606,193521.59,0.0,0.0,-19.217083333333335,-461.21000000000004,1822.5636000000002,136692.27000000002,-130.58169014084507,-9271.3,2451.28670886076,193651.65000000002,4812.11537037037,259854.23,6143.093414634147,251866.83000000002,42.0,2077.0807142857143,87237.39,1113091.45,510.0,513.0,2014.9669019607843,2503.501150097466,0.711764705882353,0.7153996101364523,1027633.12,1284296.09,0.0,8.316035006734701
82,508,247,246,0.4862204724409449,1140876.9100000001,2245.8206889763783,1817.765,2512.3395130202757,10981.73,-988.13,353,23,0.6948818897637795,92,31,54,76,77,71,42,5791.63870967742,179540.80000000002,0.0,0.0,1.0221739130434704,23.50999999999982,1923.5901315789474,146192.85,-151.2752112676056,-10740.539999999999,4286.762467532468,330080.71,3026.655740740741,163439.41,6079.556666666666,255341.37999999998,42.0,1833.3045238095237,76998.79,1140876.91,510.0,510.0,2182.5322549019606,2014.9669019607843,0.7019607843137254,0.711764705882353,1113091.45,1027633.12,-0.39215686274509665,2.8997708479346462
83,508,248,245,0.4881889763779528,1113078.8299999998,2191.100059055118,1163.97,2772.4168466325746,11892.83,-1112.4,352,23,0.6929133858267716,92,30,53,75,77,71,42,6420.818666666665,192624.55999999997,0.0,0.0,-3.3739130434782605,-77.6,926.2258666666667,69466.94,-170.49338028169015,-12105.03,2714.69025974026,209031.15000000002,5119.248301886791,271320.1599999999,6900.591190476191,289824.83,45.0,2066.529333333334,92993.82000000002,1113078.83,508.0,510.0,2245.8206889763783,2182.5322549019606,0.6948818897637795,0.7019607843137254,1140876.9100000001,1113091.45,0.0,-2.4365538259513264
84,505,246,245,0.4871287128712871,1092882.08,2164.1229306930695,1108.74,2744.41259415086,11660.34,-986.08,346,23,0.6851485148514852,92,30,54,74,78,71,39,6605.225,198156.75,0.0,0.0,-14.895652173913048,-342.6000000000001,861.8206756756757,63774.73,-180.22211267605633,-12795.769999999999,2709.512435897436,211341.97,5117.962222222222,276369.96,6683.204102564102,260644.96,44.0,2175.729090909091,95732.08,1092882.08,508.0,508.0,2191.100059055118,2245.8206889763783,0.6929133858267716,0.6948818897637795,1113078.8299999998,1140876.9100000001,-0.5905511811023612,-1.231213894160632
85,508,247,247,0.4862204724409449,1346431.67,2650.4560433070865,2129.035,2850.445945282286,11202.03,-1050.66,347,23,0.6830708661417323,92,31,52,75,81,67,38,6617.048387096774,205128.49999999997,0.0,0.0,-25.755217391304342,-592.3699999999999,2002.8385333333335,150212.89,-167.50194029850746,-11222.63,4728.9646913580245,383046.14,5104.195192307693,265418.15,6551.939210526315,248973.68999999997,49.0,2152.3938775510205,105467.3,1346431.67,505.0,508.0,2164.1229306930695,2191.100059055118,0.6851485148514852,0.6929133858267716,1092882.08,1113078.8299999998,0.5940594059405946,22.472527124800013
86,509,249,246,0.48919449901768175,1226579.58,2409.783064833006,2066.11,2709.9253510181757,11577.07,-1156.51,348,23,0.6836935166994106,91,32,52,74,82,64,38,6775.6921875,216822.15,0.0,0.0,-41.43521739130434,-953.0099999999999,2409.4282432432433,178297.69,-151.74437500000002,-9711.640000000001,2742.284390243902,224867.31999999998,5106.176730769231,265521.19,6460.081578947368,245483.09999999998,53.0,2004.7694339622644,106252.78000000001,1226579.58,508.0,505.0,2650.4560433070865,2164.1229306930695,0.6830708661417323,0.6851485148514852,1346431.67,1092882.08,0.19685039370078705,-9.080436518908751
87,508,247,246,0.4862204724409449,1092495.57,2150.5818307086615,1066.79,2760.2963911892184,11562.35,-1207.57,345,26,0.6791338582677166,91,32,53,73,79,64,36,6955.9496875,222590.39,0.0,0.0,-38.24115384615384,-994.2699999999999,802.6804109589041,58595.67,-161.1525,-10313.76,2736.275063291139,216165.72999999998,5166.980943396227,273849.99000000005,6403.698611111111,230533.15,54.0,1890.1605555555554,102068.67,1092495.57,509.0,508.0,2409.783064833006,2650.4560433070865,0.6836935166994106,0.6830708661417323,1226579.58,1346431.67,-0.19646365422396617,-10.756206145979641
88,505,246,244,0.4871287128712871,1373987.29,2720.766910891089,2247.75,2906.7927196559444,11274.16,-1290.99,345,26,0.6831683168316832,90,32,54,72,78,64,37,6831.213750000001,218598.84000000003,0.0,0.0,-49.40499999999999,-1284.5299999999997,2375.5654166666664,171040.71,-169.380625,-10840.36,4673.352307692309,364521.4800000001,5301.150555555555,286262.12999999995,6503.000000000001,240611.00000000003,52.0,2020.7311538461543,105078.02000000002,1373987.29,508.0,509.0,2150.5818307086615,2409.783064833006,0.6791338582677166,0.6836935166994106,1092495.57,1226579.58,-0.5905511811023612,26.513061351147925
89,506,246,245,0.48616600790513836,1207774.27,2386.905671936759,1915.165,2770.9696026465053,11880.48,-1432.58,345,27,0.6818181818181818,89,32,52,71,78,64,38,6828.364374999999,218507.65999999997,0.0,0.0,-60.36703703703703,-1629.9099999999999,2196.3783098591553,155942.86000000002,-179.16343750000001,-11466.460000000001,2708.501153846154,211263.09,5321.439615384614,276714.8599999999,6565.828684210526,249501.49,55.0,1980.7396363636365,108940.68000000001,1207774.27,505.0,508.0,2720.766910891089,2150.5818307086615,0.6831683168316832,0.6791338582677166,1373987.29,1092495.57,0.1980198019801982,-12.27085045829912
90,508,246,247,0.484251968503937,1210539.56,2382.9518897637795,1943.88,2759.0469279522904,11209.94,-1488.74,344,28,0.6771653543307087,88,31,51,74,75,64,38,6773.117096774194,209966.63,0.0,0.0,-67.83607142857144,-1899.4100000000005,2332.9985135135134,172641.88999999998,-201.250625,-12880.04,2656.5354666666667,199240.16,5439.113333333333,277394.77999999997,6493.538157894737,246754.45,59.0,2022.3915254237286,119321.09999999999,1210539.56,506.0,505.0,2386.905671936759,2720.766910891089,0.6818181818181818,0.6831683168316832,1207774.27,1373987.29,0.39525691699604515,-0.16564467626286605
91,503,240,248,0.47713717693836977,1337680.07,2659.4037176938373,2177.65,2924.0566326423123,11935.43,-1554.27,342,27,0.679920477137177,89,31,52,74,74,63,38,7004.540322580646,217140.75000000003,0.0,0.0,-58.187777777777775,-1571.07,2210.912297297297,163607.50999999998,-220.66650793650794,-13901.99,4583.1647297297295,339154.19,5371.737500000001,279330.35000000003,6395.032105263159,243011.22000000003,55.0,2016.529272727273,110909.11000000002,1337680.07,508.0,506.0,2382.9518897637795,2386.905671936759,0.6771653543307087,0.6818181818181818,1210539.56,1207774.27,-0.9842519685039353,11.60123412971894
92,505,242,249,0.4792079207920792,1157495.98,2292.0712475247524,1470.62,2783.799995404646,11805.24,-1611.11,342,27,0.6772277227722773,91,30,51,72,77,61,37,7129.333,213879.99,0.0,0.0,-42.225185185185175,-1140.0799999999997,1686.7127777777778,121443.31999999999,-213.7844262295082,-13040.85,2677.706753246753,206183.41999999998,5461.181372549019,278520.25,6371.08,235729.96,59.0,1964.7452542372876,115919.96999999997,1157495.98,503.0,508.0,2659.4037176938373,2382.9518897637795,0.679920477137177,0.6771653543307087,1337680.07,1210539.56,0.3976143141153132,-13.81258767614364
93,500,239,247,0.478,1156836.02,2313.67204,1875.895,2715.5722652608506,11631.42,-1777.26,333,27,0.666,96,29,51,72,77,60,35,7141.984137931036,207117.54000000004,0.0,0.0,-55.25962962962963,-1492.01,2337.828611111111,168323.66,-235.20366666666663,-14112.219999999998,2687.622727272727,206946.94999999998,5272.073529411765,268875.75,6257.9522857142865,219028.33000000002,53.0,1927.3211320754715,102148.01999999999,1156836.02,505.0,503.0,2292.0712475247524,2659.4037176938373,0.6772277227722773,0.679920477137177,1157495.98,1337680.07,-0.990099009900991,0.942413657453911
94,499,239,247,0.4789579158316633,1197772.13,2400.3449498997993,1121.83,2919.4323090542703,11831.04,-1395.61,329,27,0.6593186372745491,101,28,50,72,78,56,35,6615.92607142857,185245.92999999996,0.0,0.0,-73.39814814814815,-1981.7500000000002,833.8602777777778,60037.94,-247.5317857142857,-13861.779999999999,4629.156538461539,361074.21,5385.804400000001,269290.22000000003,6469.4611428571425,226431.13999999998,52.0,2144.9273076923073,111536.21999999999,1197772.13,500.0,505.0,2313.67204,2292.0712475247524,0.666,0.6772277227722773,1156836.02,1157495.98,-0.20000000000000018,3.746119086947153
95,498,236,246,0.4738955823293173,1131108.37,2271.301947791165,1692.045,2670.679046716442,11370.85,-1411.83,321,26,0.6445783132530121,108,27,51,68,77,55,35,6369.969259259258,171989.16999999998,0.0,0.0,-60.376923076923084,-1569.8000000000002,2225.203088235294,151313.81,-264.9461818181818,-14572.039999999999,2780.973246753247,214134.94000000003,5425.158823529411,276683.1,6401.544571428572,224054.06000000003,51.0,2138.7280392156863,109075.12999999999,1131108.37,499.0,500.0,2400.3449498997993,2313.67204,0.6593186372745491,0.666,1197772.13,1156836.02,-0.2004008016032066,-5.376019064010828
96,501,237,247,0.47305389221556887,1125307.6199999999,2246.1229940119756,1607.21,2694.6631763185205,11228.63,-1489.65,316,27,0.6307385229540918,113,26,50,68,76,51,35,6279.834230769231,163275.69,0.0,0.0,-68.21666666666667,-1841.8500000000001,2170.2236764705885,147575.21000000002,-234.2774509803921,-11948.149999999998,2797.5427631578946,212613.25,5526.8904,276344.52,6590.774285714286,230677.1,55.0,1974.7609090909093,108611.85,1125307.62,498.0,499.0,2271.301947791165,2400.3449498997993,0.6445783132530121,0.6593186372745491,1131108.37,1197772.13,0.6024096385542244,-1.1085691976654877
97,503,236,249,0.4691848906560636,1264562.3599999999,2514.040477137177,1908.98,2917.2846533160046,11906.67,-1708.45,311,27,0.6182902584493042,117,26,49,67,74,51,34,6606.427692307692,171767.12,0.0,0.0,-83.30925925925928,-2249.3500000000004,2146.148805970149,143791.97,-222.78098039215686,-11361.83,4740.4825675675675,350795.70999999996,5628.782653061224,275810.35,6691.369117647058,227506.55,58.0,1870.7213793103451,108501.84000000001,1264562.36,501.0,498.0,2246.1229940119756,2271.301947791165,0.6307385229540918,0.6445783132530121,1125307.6199999999,1131108.37,0.3992015968063978,11.927996990345257
98,503,234,250,0.46520874751491054,1125263.52,2237.1044135188868,1459.18,2764.3506845220513,11624.73,-1186.51,309,27,0.614314115308151,120,26,48,64,72,51,34,6368.3880769230755,165578.08999999997,0.0,0.0,-101.93444444444445,-2752.23,2398.93859375,153532.07,-230.95352941176472,-11778.630000000001,2764.1033333333335,199015.44,5748.316458333334,275919.19,6882.408823529411,234001.89999999997,61.0,1831.929344262295,111747.68999999999,1125263.52,503.0,501.0,2514.040477137177,2246.1229940119756,0.6182902584493042,0.6307385229540918,1264562.3599999999,1125307.6199999999,0.0,-11.015576962135732
99,505,232,254,0.4594059405940594,1109946.8399999999,2197.914534653465,1455.16,2751.867812926137,11495.74,-1284.77,308,27,0.6099009900990099,123,26,46,65,68,52,33,6539.948461538462,170038.66,0.0,0.0,-119.17703703703702,-3217.7799999999997,2384.6063076923083,154999.41000000003,-233.38749999999996,-12136.149999999998,2706.5144117647055,184042.97999999998,5766.679130434783,265267.24,6926.823333333333,228585.16999999998,65.0,1882.574,122367.31,1109946.84,503.0,503.0,2237.1044135188868,2514.040477137177,0.614314115308151,0.6182902584493042,1125263.52,1264562.3599999999,0.3976143141153132,-1.7518126837798076
100,501,231,251,0.46107784431137727,1205293.2,2405.774850299401,1892.63,2847.371283373039,11503.81,-1441.64,302,27,0.6027944111776448,126,25,43,67,67,54,32,6548.399200000001,163709.98,0.0,0.0,-136.00703703703707,-3672.1900000000005,2544.3923880597017,170474.29,-227.5422222222222,-12287.279999999999,4646.917611940298,311343.48,5671.220232558139,243862.47,6696.275625,214280.82,60.0,1959.6938333333333,117581.62999999999,1205293.2,505.0,503.0,2197.914534653465,2237.1044135188868,0.6099009900990099,0.614314115308151,1109946.8399999999,1125263.52,-0.7920792079207928,9.457160975492984
